SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,"Two people",,,"Three people",,,"Four people",,,"Five or more people",,,"Total",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01015074",30,45,10,20,54,29,2,23,16,0,14,20,1,3,7,49,141,79,
"S01015075",41,59,7,18,55,28,0,22,21,3,18,16,1,5,5,61,157,77,
"S01015076",43,41,2,23,77,30,7,21,31,4,20,20,1,7,7,78,167,91,
"S01015077",49,25,1,15,55,22,6,30,18,2,25,25,0,7,9,78,136,71,
"S01015078",56,85,5,19,89,78,2,24,24,0,16,21,0,6,8,84,219,140,
"S01015079",85,46,0,24,29,10,5,8,14,4,11,8,0,3,6,119,98,38,
"S01015080",31,69,1,11,68,67,4,22,50,1,26,43,1,4,9,48,187,170,
"S01015081",14,37,5,4,60,55,0,22,41,1,20,46,0,4,8,21,143,155,
"S01015082",10,53,2,6,56,60,1,19,18,1,17,36,0,1,10,17,146,125,
"S01015083",24,63,3,13,63,69,4,16,37,2,12,30,0,4,8,38,159,151,
"S01015084",14,68,10,5,38,52,1,14,21,0,8,23,0,2,9,20,130,114,
"S01015085",53,39,4,22,43,28,9,19,21,2,18,12,4,1,16,87,121,82,
"S01015086",161,120,0,33,67,28,13,29,21,2,15,15,5,3,4,211,234,71,
"S01015087",30,26,3,5,46,36,1,6,17,2,6,13,1,2,2,42,83,74,
"S01015088",19,81,2,5,68,83,2,15,44,4,9,36,1,4,12,29,177,178,
"S01015089",4,20,3,3,24,67,0,11,43,0,8,50,0,3,11,9,63,174,
"S01015090",54,51,7,29,63,50,3,29,33,6,25,13,3,7,13,93,177,115,
"S01015091",25,26,0,22,29,26,11,25,13,1,12,7,5,7,10,64,99,56,
"S01015092",10,61,4,10,75,100,1,19,42,1,16,49,2,0,15,24,171,210,
"S01015093",46,42,1,14,54,44,4,9,23,4,9,21,2,8,4,70,125,92,
"S01015094",36,45,4,13,41,46,9,35,29,11,11,34,6,10,6,80,148,119,
"S01015095",6,26,5,2,29,62,2,12,51,1,11,48,2,8,15,12,87,181,
"S01015096",26,48,10,7,41,41,4,15,34,0,11,34,0,0,9,37,116,132,
"S01015097",26,75,4,14,47,33,1,11,24,0,9,13,0,4,8,41,151,82,
"S01015098",34,63,4,7,53,36,4,11,35,1,11,51,0,6,12,46,148,135,
"S01015099",31,49,5,10,70,73,1,13,36,2,6,31,0,3,6,44,142,151,
"S01015100",37,80,10,11,75,69,4,18,38,2,4,33,0,2,9,54,178,161,
"S01015101",83,109,8,17,72,58,4,19,28,2,7,22,1,5,10,107,212,126,
"S01015102",52,73,8,18,56,51,4,17,16,0,4,15,0,1,2,77,147,93,
"S01015103",120,113,11,23,81,45,6,16,27,3,5,18,0,2,4,154,218,105,
"S01015104",52,101,10,7,69,70,5,17,38,2,11,28,2,7,6,66,202,154,
"S01015105",35,51,3,4,35,40,0,8,9,0,1,11,0,1,5,39,96,68,
"S01015106",17,35,0,2,44,50,0,9,29,1,2,17,0,0,0,19,92,95,
"S01015107",41,69,6,16,77,81,5,9,52,0,6,31,1,3,9,61,165,181,
"S01015108",39,89,8,14,78,98,2,21,50,2,10,40,2,7,12,58,202,209,
"S01015109",57,42,2,12,36,20,8,16,12,6,6,9,0,1,4,83,101,49,
"S01015110",59,87,8,16,49,37,0,12,26,0,10,19,0,2,10,74,160,98,
"S01015111",100,84,12,22,46,30,13,16,16,2,1,6,2,2,6,139,151,71,
"S01015112",67,47,7,7,25,27,4,4,10,2,4,11,1,0,5,80,82,60,
"S01015113",79,85,7,17,48,39,7,16,17,2,3,14,1,1,4,112,155,81,
"S01015114",45,85,4,22,74,40,2,16,17,4,5,10,3,5,4,80,183,76,
"S01015115",36,66,4,10,51,43,6,7,25,3,11,22,1,2,4,58,135,102,
"S01015116",10,51,3,1,35,70,0,4,35,0,0,11,1,0,2,12,92,125,
"S01015117",4,33,3,2,52,62,1,4,26,0,0,11,0,0,4,7,89,110,
"S01015118",41,79,6,10,45,85,2,12,38,0,9,40,0,5,9,53,152,178,
"S01015119",46,106,8,7,67,93,1,17,50,0,12,44,0,3,19,59,205,214,
"S01015120",7,41,6,0,40,74,0,16,36,0,3,34,0,1,6,10,101,157,
"S01015121",1,23,3,2,21,68,0,2,23,0,0,28,0,0,11,5,48,134,
"S01015122",11,51,2,1,22,71,0,2,23,0,3,26,0,0,9,13,75,131,
"S01015123",29,83,6,4,62,126,3,14,60,0,6,30,2,2,8,38,171,233,
"S01015124",66,98,8,17,85,71,2,18,37,1,9,16,3,4,11,91,213,143,
"S01015125",63,72,6,17,53,32,7,18,25,2,8,17,3,5,9,91,155,89,
"S01015126",44,65,6,12,49,51,2,12,18,0,3,17,0,1,7,58,135,99,
"S01015127",11,62,3,5,47,70,2,14,54,2,10,52,0,4,10,18,135,189,
"S01015128",23,32,4,12,21,31,2,9,16,0,3,12,0,7,10,37,70,73,
"S01015129",5,18,2,0,24,67,2,10,55,1,10,61,3,4,12,11,68,197,
"S01015130",19,24,1,7,34,32,1,11,17,3,11,15,1,5,19,33,87,87,
"S01015131",77,52,7,22,56,25,13,28,29,6,17,23,0,8,7,122,161,94,
"S01015132",93,71,4,38,56,32,15,20,23,4,8,16,0,5,3,151,158,78,
"S01015133",77,92,4,24,66,65,4,18,44,5,11,29,0,1,17,110,187,153,
"S01015134",15,46,4,8,33,57,0,5,23,0,6,18,2,5,3,24,93,104,
"S01015135",37,49,6,11,69,54,3,11,30,1,5,14,0,1,5,50,135,107,
"S01015136",88,83,12,28,71,56,2,14,22,4,8,15,1,2,6,123,179,109,
"S01015137",126,70,7,24,49,24,10,11,13,5,13,10,4,0,5,163,143,57,
"S01015138",66,86,9,19,51,46,4,12,32,3,5,20,0,1,9,96,155,116,
"S01015139",74,49,8,41,53,28,17,14,18,20,23,23,16,12,19,171,151,93,
"S01015140",104,54,0,24,46,25,12,21,12,3,12,8,1,4,5,148,141,52,
"S01015141",111,61,0,31,43,36,12,17,19,5,15,9,6,6,7,163,142,71,
"S01015142",245,139,6,53,57,20,9,23,19,2,12,6,1,3,4,315,231,59,
"S01015143",123,134,2,29,80,48,3,22,35,0,11,21,1,4,2,157,254,110,
"S01015144",29,80,6,8,64,62,0,7,18,0,7,12,0,1,3,37,159,101,
"S01015145",39,62,4,10,61,58,2,24,57,2,10,27,1,7,11,58,167,159,
"S01015146",83,62,0,22,47,35,12,10,16,5,15,11,4,3,4,120,137,67,
"S01015147",30,35,0,7,35,30,6,14,24,4,3,15,0,0,3,44,85,72,
"S01015148",43,52,4,12,48,29,4,21,17,2,9,18,0,9,3,62,136,71,
"S01015149",52,46,5,12,39,28,0,9,16,0,3,7,0,0,0,70,101,56,
"S01015150",19,30,2,4,48,49,0,7,24,4,4,18,0,1,9,20,90,104,
"S01015151",33,66,9,4,49,71,1,13,52,0,8,35,0,5,8,38,139,179,
"S01015152",32,76,4,10,60,66,0,21,33,0,4,32,1,3,6,44,164,140,
"S01015153",36,57,3,2,40,45,0,5,15,0,3,19,0,3,8,40,109,90,
"S01015154",88,113,9,12,77,64,3,18,46,0,7,27,0,2,8,103,222,151,
"S01015155",42,80,6,3,43,40,2,21,23,1,4,19,0,3,5,45,147,92,
"S01015156",28,90,7,9,47,54,4,7,29,0,10,34,0,4,6,45,156,130,
"S01015157",57,57,4,7,48,21,2,10,11,0,6,7,0,3,7,66,123,50,
"S01015158",37,65,3,15,46,23,4,13,31,2,11,29,0,3,14,55,138,94,
"S01015159",85,47,5,23,26,32,3,5,15,0,6,10,1,3,3,112,86,65,
"S01015160",135,81,5,62,66,27,24,38,13,12,20,7,3,12,4,239,218,56,
"S01015161",45,97,10,3,98,86,7,8,31,2,8,34,1,4,8,58,215,173,
"S01015162",23,46,7,4,43,59,2,6,20,0,4,16,0,5,8,26,104,113,
"S01015163",18,56,14,4,55,78,0,8,36,0,5,43,0,1,13,22,125,184,
"S01015164",42,99,8,6,92,99,1,8,23,0,4,20,0,2,7,54,204,163,
"S01015165",171,91,5,19,35,23,6,16,13,2,9,9,3,2,8,199,157,55,
"S01015166",114,94,13,24,82,47,3,24,24,3,21,19,2,3,11,144,226,114,
"S01015167",68,78,8,13,72,60,1,18,37,1,8,19,1,5,7,84,181,129,
"S01015168",79,77,5,30,75,26,3,32,24,5,18,25,0,6,10,117,212,91,
"S01015169",96,80,5,31,83,40,14,29,27,5,21,41,4,11,11,146,226,124,
"S01015170",31,54,7,7,58,40,3,15,20,1,6,17,0,4,1,40,136,91,
"S01015171",53,83,5,9,70,51,5,21,34,2,10,12,2,2,3,75,186,105,
"S01015172",56,119,11,8,79,97,5,21,41,1,8,35,0,4,11,70,227,194,
"S01015173",34,64,8,12,53,31,1,12,16,0,5,14,0,1,6,48,137,74,
"S01015174",37,91,17,8,62,95,4,16,33,2,6,24,0,3,13,50,178,182,
"S01015175",40,66,10,6,55,59,2,8,17,0,5,11,0,2,8,48,140,103,
"S01015176",35,66,11,6,64,80,1,15,17,0,5,15,0,3,11,46,153,139,
"S01015177",70,102,10,7,75,91,0,15,46,0,7,26,0,4,13,79,203,186,
"S01015178",33,81,12,6,44,79,0,5,22,0,2,12,0,3,6,39,136,137,
"S01015179",11,71,7,1,54,91,2,7,18,2,2,12,2,2,13,17,134,148,
"S01015180",19,73,7,1,39,66,1,6,21,0,2,21,0,3,7,21,127,122,
"S01015181",84,125,7,10,91,55,8,11,26,3,9,18,0,5,10,105,240,115,
"S01015182",39,79,8,3,56,75,3,7,26,0,4,18,0,2,10,45,149,134,
"S01015183",18,50,16,1,52,87,0,4,24,1,3,17,0,0,11,20,110,155,
"S01015184",46,115,14,9,96,115,0,9,30,3,8,20,1,7,17,59,235,190,
"S01015185",72,73,19,21,76,52,2,18,26,0,3,12,3,3,5,99,175,114,
"S01015186",21,76,17,3,38,55,1,2,12,0,3,14,0,4,8,25,123,106,
"S01015187",95,94,11,20,78,54,3,27,29,0,15,30,1,8,4,121,226,126,
"S01015188",66,48,11,9,43,24,3,13,16,2,8,9,2,4,3,80,114,63,
"S01015189",22,64,0,6,58,58,0,9,25,0,15,21,0,3,13,30,149,119,
"S01015190",51,59,2,13,37,27,4,9,17,3,16,14,3,3,10,76,122,71,
"S01015191",33,61,9,3,55,41,1,6,10,1,2,9,0,0,2,38,126,71,
"S01015192",73,67,12,19,65,36,5,11,25,4,14,23,2,5,8,98,162,104,
"S01015193",23,83,16,6,53,110,0,4,23,1,4,13,0,4,6,28,149,166,
"S01015194",35,70,9,11,96,62,0,16,18,0,10,17,0,2,7,47,194,113,
"S01015195",11,46,2,4,30,71,3,4,15,0,3,15,0,0,10,21,84,116,
"S01015196",64,122,11,15,99,82,3,13,37,4,10,21,2,3,8,88,251,160,
"S01015197",15,47,11,4,35,63,1,7,28,1,5,25,0,3,7,17,97,131,
"S01015198",21,68,20,3,68,111,0,12,39,2,8,29,0,6,17,25,156,217,
"S01015199",26,56,10,6,47,51,3,11,20,0,11,23,0,5,2,36,130,108,
"S01015200",101,124,2,13,60,30,4,22,10,3,7,13,0,5,3,120,216,58,
"S01015201",59,102,12,12,102,71,3,6,22,2,11,21,0,5,8,72,228,132,
"S01015202",77,96,3,12,46,42,5,11,17,4,6,18,4,4,6,98,158,91,
"S01015203",40,81,6,4,56,74,1,5,19,0,4,30,0,0,3,43,150,122,
"S01015204",9,54,10,4,28,71,4,6,24,2,3,17,0,0,13,17,96,134,
"S01015205",22,64,10,7,52,94,0,10,25,0,5,10,0,1,6,31,131,145,
"S01015206",14,57,15,4,38,56,0,1,22,0,7,21,0,2,10,18,109,118,
"S01015207",16,46,5,1,25,45,0,7,19,0,1,15,0,4,8,17,81,93,
"S01015208",74,87,8,24,79,67,4,28,26,0,5,26,3,4,16,101,199,144,
"S01015209",76,106,6,24,99,72,4,12,41,0,11,27,1,4,15,101,232,161,
"S01015210",74,124,10,18,70,62,2,28,34,2,28,33,1,8,10,100,254,151,
"S01015211",88,136,11,24,99,85,2,17,27,1,7,23,3,3,11,122,262,161,
"S01015212",17,57,13,3,50,81,0,4,28,0,5,31,0,0,9,21,115,159,
"S01015213",28,69,6,6,55,62,0,8,25,0,0,30,0,0,10,35,140,131,
"S01015214",107,109,13,18,75,69,6,17,26,2,10,23,1,3,3,134,216,134,
"S01015215",60,82,9,11,67,72,4,10,26,1,8,25,0,6,6,73,171,136,
"S01015216",79,109,20,22,67,54,6,18,23,2,12,24,0,5,7,110,207,128,
"S01015217",88,99,12,25,92,65,9,23,41,0,11,28,4,2,9,124,220,153,
"S01015218",24,119,28,9,86,162,0,4,45,0,3,29,0,2,9,33,213,273,
"S01015219",31,64,12,7,46,104,0,10,38,0,4,33,0,1,11,34,127,199,
"S01015220",13,45,6,3,26,60,2,2,26,0,4,24,0,2,11,17,85,127,
"S01015221",15,64,12,4,50,76,1,9,27,1,5,25,0,1,6,21,132,146,
"S01015222",19,58,10,9,44,63,0,16,32,2,4,29,0,1,11,29,123,146,
"S01015223",31,56,11,7,54,92,3,5,29,0,4,24,1,6,12,39,123,170,
"S01015224",48,118,14,12,84,104,0,12,29,0,10,18,1,2,17,61,226,179,
"S01015225",10,87,10,5,58,85,0,6,34,1,5,24,0,3,11,16,162,166,
"S01015226",70,52,4,10,33,40,5,6,18,0,7,19,1,2,6,80,94,83,
"S01015227",96,71,3,34,103,30,17,26,22,9,30,29,10,8,6,163,236,89,
"S01015228",61,51,3,31,45,18,6,9,11,8,12,11,4,4,7,105,121,50,
"S01015229",28,54,6,14,52,50,1,9,13,0,6,20,0,2,10,46,124,96,
"S01015230",73,50,4,7,42,13,1,11,17,0,4,11,0,3,5,83,108,50,
"S01015231",73,60,5,42,102,48,8,24,42,6,19,28,2,5,10,131,214,132,
"S01015232",19,49,13,5,35,36,0,7,17,0,3,15,0,2,6,24,96,87,
"S01015233",15,74,11,3,54,86,2,8,24,0,6,27,0,1,9,20,139,159,
"S01015234",70,132,6,19,72,80,5,23,27,1,9,30,1,5,6,96,239,153,
"S01015235",66,87,11,11,57,53,5,17,26,2,6,15,0,3,7,85,172,109,
"S01015236",35,72,10,4,54,91,1,11,32,0,4,28,0,3,15,41,148,172,
"S01015237",36,81,16,5,61,83,3,16,27,1,4,23,0,2,13,45,163,161,
"S01015238",23,84,10,9,82,106,2,20,48,0,8,33,0,1,26,34,191,219,
"S01015239",13,37,8,3,46,79,1,5,33,0,3,24,0,2,10,17,94,154,
"S01015240",6,35,8,3,28,82,1,2,41,0,2,20,0,1,9,10,68,160,
"S01015241",19,66,5,4,49,80,0,11,41,0,3,21,0,0,7,23,129,149,
"S01015242",12,73,8,3,48,98,1,5,32,0,4,35,0,2,6,18,132,174,
"S01015243",15,68,14,5,76,95,0,8,34,0,7,30,0,0,12,19,158,185,
"S01015244",31,65,13,11,58,125,1,7,46,0,2,29,0,3,6,43,136,216,
"S01015245",15,45,12,3,24,76,0,3,14,0,3,26,0,1,10,18,85,138,
"S01015246",31,35,5,20,48,31,5,8,8,2,13,15,0,4,8,63,111,66,
"S01015247",53,54,3,22,73,32,11,32,26,8,20,22,4,10,11,98,189,99,
"S01015248",158,81,7,31,54,31,4,8,11,5,8,5,2,0,0,202,151,54,
"S01015249",101,39,6,35,33,7,10,13,4,6,4,8,7,11,3,158,95,26,
"S01015250",105,41,1,34,47,17,18,20,18,10,7,11,6,5,4,174,120,52,
"S01015251",104,74,8,33,43,17,17,24,9,7,21,9,3,0,2,161,162,45,
"S01015252",74,56,4,24,46,20,12,16,14,5,11,14,0,3,3,118,132,51,
"S01015253",43,50,3,28,39,14,13,24,16,12,13,13,11,9,10,107,134,59,
"S01015254",36,30,3,16,41,15,12,12,18,1,9,8,1,9,5,70,104,52,
"S01015255",5,35,3,4,31,36,1,16,48,0,11,31,0,10,14,10,100,132,
"S01015256",8,18,4,4,24,32,1,14,27,1,5,32,0,2,10,12,61,106,
"S01015257",94,54,11,37,77,29,8,19,28,4,15,9,1,3,6,147,170,83,
"S01015258",181,97,10,60,52,21,27,36,11,9,24,2,3,5,4,281,214,51,
"S01015259",71,32,4,23,52,24,10,14,12,0,11,15,2,2,13,107,112,68,
"S01015260",74,124,5,13,110,85,0,18,44,0,20,30,2,3,11,95,270,174,
"S01015261",121,86,3,45,64,42,13,36,29,4,15,16,0,1,6,185,201,94,
"S01015262",61,75,6,16,53,43,0,12,23,0,4,17,0,1,9,77,147,98,
"S01015263",39,60,4,7,67,83,4,13,42,0,11,32,0,4,7,52,155,165,
"S01015264",77,118,15,21,69,55,2,17,15,1,4,15,1,1,3,99,210,95,
"S01015265",32,61,5,8,40,46,2,12,30,0,11,26,0,5,8,42,130,115,
"S01015266",47,66,4,11,49,40,1,19,17,1,5,12,1,4,4,61,143,77,
"S01015267",88,105,9,9,51,27,6,20,9,2,10,7,2,1,5,113,187,61,
"S01015268",51,97,12,16,91,85,4,29,32,4,16,42,2,3,14,74,237,180,
"S01015269",35,52,4,6,47,94,1,9,28,2,10,33,1,2,9,44,121,162,
"S01015270",44,88,14,8,64,119,1,10,39,0,3,38,1,5,13,58,167,223,
"S01015271",22,59,8,8,35,55,2,5,16,0,1,11,0,1,4,32,101,94,
"S01015272",13,35,14,0,44,91,1,5,28,0,4,18,0,0,9,14,84,157,
"S01015273",16,51,8,5,48,70,1,7,22,1,3,29,0,1,8,23,108,137,
"S01015274",43,73,6,16,79,62,4,23,42,3,11,22,1,7,11,66,193,146,
"S01015275",89,109,9,14,57,70,5,13,33,0,4,23,0,5,5,108,188,137,
"S01015276",43,91,3,12,50,40,6,7,33,3,5,22,0,1,3,64,154,101,
"S01015277",21,56,2,5,56,47,6,9,33,1,6,18,0,3,7,32,135,107,
"S01015278",22,51,4,8,52,77,0,9,29,0,5,47,1,1,12,35,120,164,
"S01015279",37,71,3,8,84,90,5,12,36,0,6,27,0,3,4,50,175,162,
"S01015280",20,80,7,3,75,76,0,20,36,2,5,29,1,2,5,26,183,153,
"S01015281",40,100,8,10,58,43,1,4,23,0,6,27,0,0,4,49,168,101,
"S01015282",19,61,2,10,57,43,2,14,34,0,15,15,0,1,6,29,146,98,
"S01015283",21,74,7,8,76,66,4,9,37,2,14,33,0,0,11,34,171,151,
"S01015284",80,97,11,43,74,33,12,29,25,8,17,23,2,8,1,143,221,101,
"S01015285",55,46,4,21,41,23,4,13,13,1,4,13,0,3,5,84,101,61,
"S01015286",290,175,5,42,63,18,9,19,19,0,4,7,2,7,2,342,271,52,
"S01015287",152,100,8,27,40,20,8,18,7,3,6,3,0,0,0,191,166,39,
"S01015288",159,67,1,20,33,20,6,13,6,3,12,5,3,2,7,190,125,40,
"S01015289",41,74,11,10,55,52,3,7,30,2,10,20,0,2,15,55,145,123,
"S01015290",33,94,7,5,74,90,2,20,28,1,6,37,0,7,13,41,193,172,
"S01015291",90,130,6,19,90,57,0,22,43,0,11,24,0,3,11,109,256,141,
"S01015292",133,111,8,27,56,25,7,15,11,1,7,6,0,3,4,172,192,50,
"S01015293",33,37,0,12,45,28,6,12,23,2,9,14,0,2,0,52,105,69,
"S01015294",42,42,6,12,41,26,5,17,19,1,3,9,0,3,8,58,103,68,
"S01015295",68,53,5,16,60,33,4,14,18,4,9,15,1,4,6,97,140,84,
"S01015296",26,65,7,6,62,60,0,5,26,2,4,14,0,2,7,33,138,112,
"S01015297",14,63,3,9,71,57,1,11,21,0,9,23,0,0,2,28,149,106,
"S01015298",44,41,5,5,46,32,0,17,19,0,8,17,1,2,6,53,116,77,
"S01015299",19,38,3,4,54,45,0,4,31,1,11,25,0,5,3,26,112,109,
"S01015300",19,46,4,5,51,49,2,12,36,1,8,20,0,2,5,27,120,114,
"S01015301",17,48,3,4,54,39,1,7,22,0,2,24,0,0,4,25,111,89,
"S01015302",17,61,6,1,41,55,1,9,35,1,9,31,0,0,5,20,120,130,
"S01015303",8,46,8,3,62,63,1,20,48,1,13,58,1,5,15,19,147,196,
"S01015304",7,77,9,2,55,95,1,24,51,3,17,52,1,2,19,13,178,228,
"S01015305",56,75,8,4,71,59,3,6,38,1,4,28,2,0,8,66,155,141,
"S01015306",20,46,6,9,38,80,1,5,31,0,5,33,0,0,13,30,95,162,
"S01015307",16,73,14,4,44,121,0,5,60,0,3,33,0,1,11,21,133,239,
"S01015308",10,52,12,4,53,69,0,3,34,0,1,22,0,1,10,14,110,147,
"S01015309",69,109,4,17,107,92,5,19,39,0,14,37,0,2,17,89,252,185,
"S01015310",52,107,3,10,79,76,6,17,51,4,10,39,0,5,11,74,218,183,
"S01015311",15,44,7,4,32,70,2,4,26,0,1,22,0,1,8,21,82,133,
"S01015312",22,84,4,7,82,67,0,10,33,0,4,17,0,3,8,31,179,130,
"S01015313",117,119,9,19,85,60,4,9,22,5,21,26,0,6,8,148,243,131,
"S01015314",64,77,11,18,68,44,7,18,45,5,25,31,1,2,10,95,191,137,
"S01015315",83,98,15,26,68,55,5,17,26,1,6,22,2,4,3,117,193,120,
"S01015316",66,72,4,23,76,54,15,23,27,3,10,30,1,10,8,110,191,122,
"S01015317",18,64,11,2,47,80,0,8,27,0,5,28,0,2,9,22,128,158,
"S01015318",36,76,13,11,63,83,6,13,31,4,13,31,1,4,13,55,166,171,
"S01015319",79,128,14,11,97,66,0,8,20,0,7,22,1,0,8,91,241,130,
"S01015320",71,89,3,7,97,58,6,18,22,0,16,19,0,5,13,82,222,118,
"S01015321",65,86,5,14,84,58,5,24,26,1,5,21,1,1,8,86,201,118,
"S01015322",11,41,17,2,33,62,0,5,19,1,4,18,0,0,11,18,82,134,
"S01015323",24,66,11,6,62,89,0,5,35,0,3,24,0,2,2,30,138,161,
"S01015324",64,75,6,9,71,50,4,15,24,0,6,22,0,2,3,75,170,108,
"S01015325",65,85,7,11,79,49,0,9,28,0,12,27,2,1,5,78,186,109,
"S01015326",54,73,4,11,71,34,3,15,22,0,14,14,2,1,9,70,170,83,
"S01015327",37,94,10,3,81,93,0,8,49,0,1,22,0,2,19,42,186,190,
"S01015328",13,37,10,4,26,66,0,6,25,0,5,23,0,1,15,18,79,142,
"S01015329",22,60,11,4,47,56,2,8,38,0,2,17,1,0,6,32,116,125,
"S01015330",29,73,16,8,51,113,0,10,41,0,1,32,0,1,9,38,136,209,
"S01015331",73,126,8,13,88,87,9,18,41,0,9,31,2,6,14,98,250,175,
"S01015332",14,64,13,1,46,85,3,7,38,1,3,33,0,2,12,24,125,179,
"S01015333",15,72,18,3,43,89,0,4,36,0,7,41,0,7,11,23,128,195,
"S01015334",5,51,6,0,29,46,0,7,21,0,4,13,0,0,7,7,91,91,
"S01015335",11,48,2,1,41,59,0,2,18,0,3,15,0,1,9,16,94,103,
"S01015336",34,69,11,8,60,85,1,6,36,0,7,24,1,8,12,48,147,165,
"S01015337",111,74,1,31,76,25,10,19,15,7,16,15,2,8,3,165,193,59,
"S01015338",93,75,6,20,55,40,6,5,24,4,13,18,0,2,7,123,150,95,
"S01015339",121,128,11,29,64,54,3,23,22,1,13,17,0,2,5,157,230,109,
"S01015340",76,65,9,16,66,56,2,19,24,2,14,27,0,4,7,96,168,123,
"S01015341",70,61,2,21,38,22,6,14,12,1,6,14,3,1,5,102,120,55,
"S01015342",38,43,3,18,52,47,9,21,22,3,17,21,1,4,7,65,138,102,
"S01015343",9,30,4,2,41,41,0,6,18,0,4,19,0,2,4,10,82,87,
"S01015344",16,49,4,4,61,55,1,9,24,0,3,37,1,1,10,25,123,131,
"S01015345",86,89,6,30,86,45,13,22,25,3,14,28,0,5,9,134,215,113,
"S01015346",66,50,4,11,57,35,12,22,28,2,12,16,5,8,8,97,149,88,
"S01015347",55,76,2,33,72,42,8,18,24,7,16,22,5,5,3,112,190,97,
"S01015348",8,43,16,2,28,76,1,0,28,0,5,21,1,0,13,12,77,146,
"S01015349",21,42,3,5,68,75,8,8,22,2,0,30,3,2,8,36,117,138,
"S01015350",9,33,11,2,49,61,0,3,30,0,3,10,0,1,11,15,89,124,
"S01015351",35,57,9,8,58,70,3,10,25,1,5,20,1,2,7,49,131,133,
"S01015352",90,86,12,14,100,91,7,28,43,0,8,37,1,1,10,114,223,192,
"S01015353",19,51,6,4,23,73,1,5,29,0,2,17,0,2,14,22,84,138,
"S01015354",26,44,4,17,68,70,7,17,28,2,18,31,2,7,15,54,154,149,
"S01015355",102,70,4,16,64,34,10,8,21,1,7,16,0,9,3,127,155,84,
"S01015356",59,87,5,17,97,45,11,18,25,3,6,10,2,2,4,89,210,90,
"S01015357",20,70,4,8,73,59,2,7,29,0,4,29,1,2,9,30,156,133,
"S01015358",33,61,4,7,46,31,0,5,13,0,4,20,2,0,2,46,116,72,
"S01015359",39,91,6,10,71,64,2,19,37,3,11,32,0,5,12,54,197,148,
"S01015360",41,55,4,18,58,37,1,9,31,5,10,14,4,8,15,69,140,101,
"S01015361",26,70,11,2,88,76,1,17,24,1,3,33,1,0,11,33,181,155,
"S01015362",24,51,1,8,42,56,4,17,24,0,4,24,0,7,14,33,118,120,
"S01015363",40,64,5,16,65,40,5,22,14,4,8,20,1,0,9,70,160,93,
"S01015364",59,86,10,30,72,37,13,15,14,6,16,17,4,1,20,106,201,93,
"S01015365",135,123,8,57,89,36,14,20,23,8,11,9,4,6,9,219,247,85,
"S01015366",100,58,4,26,42,16,9,10,7,3,11,7,0,2,5,133,123,39,
"S01015367",116,61,2,35,53,28,17,16,22,5,11,8,9,5,9,184,147,66,
"S01015368",103,21,6,61,32,4,17,10,4,6,3,2,8,4,0,191,67,21,
"S01015369",78,50,5,41,52,24,16,17,27,11,12,0,8,6,7,155,137,63,
"S01015370",96,65,6,41,64,29,24,16,13,11,11,12,6,10,9,178,167,67,
"S01015371",169,53,0,58,51,26,14,18,5,8,3,4,1,8,6,250,133,45,
"S01015372",160,73,5,71,60,24,15,29,12,9,20,18,11,17,13,266,195,72,
"S01015373",219,157,4,51,78,24,10,13,12,8,7,2,3,2,2,295,256,44,
"S01015374",184,48,2,66,30,16,12,19,10,9,20,15,1,8,2,273,124,42,
"S01015375",197,162,4,65,110,26,12,19,17,5,6,6,0,4,2,281,295,52,
"S01015376",198,111,8,70,52,25,18,6,9,14,9,9,3,12,13,303,187,66,
"S01015377",151,75,2,57,53,17,16,22,7,8,9,6,2,6,3,234,168,35,
"S01015378",56,72,7,18,90,68,7,28,20,6,13,29,2,5,10,93,207,135,
"S01015379",132,31,1,44,51,5,14,6,2,7,6,10,1,2,4,198,95,22,
"S01015380",75,52,0,32,41,19,13,12,14,2,6,4,3,6,4,121,116,42,
"S01015381",79,68,7,34,69,29,13,28,21,3,10,8,0,12,10,125,186,79,
"S01015382",211,50,2,47,42,11,16,28,5,8,23,15,9,11,7,291,154,39,
"S01015383",59,25,1,60,25,4,41,21,8,19,4,7,8,6,6,189,84,27,
"S01015384",87,30,4,114,40,27,33,18,11,23,13,5,10,3,2,268,106,52,
"S01015385",86,116,7,53,112,55,5,29,10,7,10,6,4,12,9,155,279,87,
"S01015386",147,80,1,22,45,13,7,7,6,9,9,4,7,8,11,194,149,37,
