SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Household composition - 4 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,,"Two people",,,,"Three people",,,,"Four people",,,,"Five or more people",,,,
"Household composition - 4 groups, collapsed","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types","One person household","One family household: Couple family","One family household: Lone parent","Other household types",
"Data Zone (2022)",
"S01017292",165,0,0,0,0,67,58,5,0,34,13,10,0,21,0,0,0,8,0,4,
"S01017293",190,0,0,0,0,57,41,4,0,35,25,4,0,27,4,5,0,7,2,2,
"S01017294",193,0,0,0,0,80,24,16,0,27,13,5,0,19,6,4,0,3,1,2,
"S01017295",204,0,0,0,0,47,43,4,0,30,13,2,0,15,2,4,0,5,0,1,
"S01017296",245,0,0,0,0,55,67,15,0,24,31,3,0,11,5,5,0,10,5,9,
"S01017297",87,0,0,0,0,39,30,3,0,30,10,5,0,28,5,0,0,13,5,2,
"S01017298",186,0,0,0,0,70,35,8,0,54,17,7,0,43,7,7,0,13,0,4,
"S01017299",128,0,0,0,0,88,38,12,0,60,19,5,0,52,10,0,0,23,3,3,
"S01017300",191,0,0,0,0,60,58,21,0,25,29,5,0,23,8,3,0,17,2,1,
"S01017301",146,0,0,0,0,58,46,9,0,30,22,7,0,28,4,5,0,10,0,3,
"S01017302",146,0,0,0,0,102,35,16,0,41,10,6,0,15,0,3,0,2,1,2,
"S01017303",231,0,0,0,0,68,71,4,0,45,15,6,0,19,11,7,0,6,0,4,
"S01017304",228,0,0,0,0,68,48,9,0,25,14,7,0,22,13,3,0,6,4,4,
"S01017305",224,0,0,0,0,70,39,12,0,34,11,4,0,18,4,2,0,9,1,2,
"S01017306",121,0,0,0,0,31,28,6,0,23,13,4,0,11,0,0,0,8,3,2,
"S01017307",101,0,0,0,0,32,36,6,0,24,27,3,0,20,4,4,0,12,1,3,
"S01017308",198,0,0,0,0,68,43,15,0,30,27,3,0,21,1,2,0,9,3,1,
"S01017309",151,0,0,0,0,53,31,9,0,28,16,2,0,16,7,3,0,13,1,6,
"S01017310",151,0,0,0,0,27,18,9,0,23,4,9,0,10,2,2,0,5,0,1,
"S01017311",87,0,0,0,0,43,30,4,0,37,18,3,0,19,5,2,0,14,0,3,
"S01017312",129,0,0,0,0,24,47,8,0,17,27,8,0,25,10,9,0,15,12,4,
"S01017313",85,0,0,0,0,47,48,7,0,32,26,8,0,32,11,4,0,15,3,3,
"S01017314",78,0,0,0,0,42,32,4,0,37,15,3,0,42,9,4,0,22,5,5,
"S01017315",136,0,0,0,0,33,47,7,0,21,23,12,0,10,11,7,0,15,4,5,
"S01017316",165,0,0,0,0,88,46,5,0,59,15,5,0,52,5,2,0,29,0,4,
"S01017317",264,0,0,0,0,68,42,7,0,18,3,3,0,17,2,0,0,0,0,0,
"S01017318",88,0,0,0,0,39,24,5,0,19,6,4,0,16,1,8,0,8,0,3,
"S01017319",108,0,0,0,0,65,45,7,0,37,9,3,0,17,8,2,0,9,6,0,
"S01017320",102,0,0,0,0,39,38,4,0,12,17,3,0,13,4,0,0,4,0,2,
"S01017321",209,0,0,0,0,56,76,7,0,38,30,7,0,26,17,4,0,10,1,10,
"S01017322",306,0,0,0,0,77,45,19,0,20,5,3,0,7,4,1,0,6,0,0,
"S01017323",101,0,0,0,0,63,25,11,0,37,9,7,0,26,6,2,0,19,4,6,
"S01017324",88,0,0,0,0,41,16,2,0,35,12,6,0,24,3,1,0,12,0,3,
"S01017325",101,0,0,0,0,41,25,12,0,18,12,6,0,11,2,4,0,8,0,4,
"S01017326",152,0,0,0,0,84,39,7,0,31,9,3,0,23,0,4,0,7,0,2,
"S01017327",105,0,0,0,0,35,40,8,0,31,19,7,0,32,7,4,0,13,4,5,
"S01017328",124,0,0,0,0,34,55,9,0,17,27,4,0,27,14,5,0,31,5,9,
"S01017329",164,0,0,0,0,52,50,10,0,20,26,6,0,25,7,5,0,7,2,6,
"S01017330",47,0,0,0,0,37,18,5,0,41,11,5,0,45,7,4,0,20,1,4,
"S01017331",94,0,0,0,0,33,38,8,0,23,30,10,0,24,9,4,0,10,8,4,
"S01017332",129,0,0,0,0,80,14,4,0,37,6,2,0,16,1,4,0,6,0,4,
"S01017333",90,0,0,0,0,37,31,6,0,16,13,4,0,19,4,1,0,4,0,3,
"S01017334",119,0,0,0,0,42,33,8,0,32,10,9,0,10,3,2,0,13,3,2,
"S01017335",117,0,0,0,0,38,45,8,0,26,32,7,0,31,10,4,0,15,3,3,
"S01017336",27,0,0,0,0,64,5,1,0,45,6,0,0,39,1,1,0,23,0,4,
"S01017337",18,0,0,0,0,29,2,1,0,36,3,1,0,39,2,3,0,18,0,9,
"S01017338",61,0,0,0,0,92,17,0,0,63,9,1,0,65,1,2,0,25,0,8,
"S01017339",22,0,0,0,0,71,9,0,0,42,13,2,0,53,4,4,0,31,1,14,
"S01017340",58,0,0,0,0,63,13,0,0,55,8,3,0,34,5,4,0,12,0,5,
"S01017341",59,0,0,0,0,85,9,3,0,33,9,1,0,12,2,4,0,10,2,6,
"S01017342",144,0,0,0,0,79,17,2,0,18,1,5,0,16,0,1,0,4,0,4,
"S01017343",123,0,0,0,0,121,18,1,0,46,4,2,0,27,0,5,0,9,0,3,
"S01017344",34,0,0,0,0,77,17,4,0,61,10,7,0,48,4,2,0,22,0,7,
"S01017345",92,0,0,0,0,87,16,4,0,38,5,3,0,29,2,4,0,15,0,3,
"S01017346",79,0,0,0,0,47,33,6,0,32,13,6,0,26,4,5,0,9,1,5,
"S01017347",70,0,0,0,0,39,33,6,0,37,18,3,0,25,4,7,0,21,4,5,
"S01017348",85,0,0,0,0,49,48,11,0,22,16,7,0,20,6,4,0,6,3,2,
"S01017349",80,0,0,0,0,44,41,5,0,30,17,6,0,18,5,7,0,6,0,5,
"S01017350",88,0,0,0,0,47,41,9,0,31,17,8,0,24,9,6,0,16,4,8,
"S01017351",247,0,0,0,0,69,68,11,0,33,22,4,0,13,10,3,0,19,5,4,
"S01017352",80,0,0,0,0,31,52,8,0,20,19,7,0,15,9,5,0,11,1,3,
"S01017353",100,0,0,0,0,55,31,4,0,36,10,5,0,17,10,5,0,11,2,4,
"S01017354",75,0,0,0,0,44,16,3,0,36,8,3,0,32,8,5,0,13,4,4,
"S01017355",190,0,0,0,0,23,61,9,0,17,25,1,0,15,9,1,0,26,6,3,
"S01017356",99,0,0,0,0,72,21,1,0,46,5,0,0,28,0,2,0,7,0,5,
"S01017357",191,0,0,0,0,57,76,15,0,26,30,7,0,22,8,5,0,16,3,5,
"S01017358",146,0,0,0,0,45,31,5,0,15,12,6,0,11,3,5,0,4,0,4,
"S01017359",305,0,0,0,0,95,30,33,0,29,8,6,0,16,0,8,0,8,0,6,
"S01017360",176,0,0,0,0,41,28,16,0,18,17,3,0,8,4,2,0,6,3,1,
"S01017361",183,0,0,0,0,74,21,15,0,43,5,11,0,31,1,3,0,16,1,3,
"S01017362",241,0,0,0,0,51,53,13,0,24,24,7,0,25,6,1,0,5,7,2,
"S01017363",306,0,0,0,0,56,63,17,0,31,26,12,0,29,20,6,0,14,3,2,
"S01017364",207,0,0,0,0,78,52,9,0,31,22,8,0,23,7,4,0,6,2,3,
"S01017365",118,0,0,0,0,95,35,4,0,61,21,13,0,36,3,5,0,10,1,2,
"S01017366",305,0,0,0,0,32,58,12,0,28,21,7,0,23,5,0,0,10,1,3,
"S01017367",193,0,0,0,0,38,29,13,0,11,3,2,0,13,3,2,0,10,1,6,
"S01017368",126,0,0,0,0,17,25,8,0,10,15,6,0,9,18,1,0,25,2,3,
"S01017369",324,0,0,0,0,47,37,27,0,42,16,7,0,28,4,1,0,11,0,3,
"S01017370",111,0,0,0,0,71,6,39,0,24,0,9,0,6,2,2,0,0,0,0,
"S01017371",207,0,0,0,0,58,40,8,0,20,12,5,0,8,5,1,0,6,0,3,
"S01017372",258,0,0,0,0,51,28,21,0,24,18,5,0,12,10,2,0,23,5,0,
"S01017373",196,0,0,0,0,42,25,9,0,10,8,11,0,6,4,2,0,0,0,3,
"S01017374",213,0,0,0,0,42,67,11,0,29,35,9,0,24,15,4,0,25,10,3,
"S01017375",311,0,0,0,0,76,49,12,0,30,17,3,0,15,11,3,0,15,12,7,
"S01017376",107,0,0,0,0,53,19,1,0,34,4,1,0,17,4,4,0,7,0,3,
"S01017377",135,0,0,0,0,47,33,7,0,38,14,7,0,20,5,1,0,21,4,2,
"S01017378",268,0,0,0,0,29,35,14,0,32,7,5,0,20,8,1,0,12,3,0,
"S01017379",223,0,0,0,0,42,25,20,0,24,17,6,0,25,9,1,0,15,0,4,
"S01017380",171,0,0,0,0,47,72,9,0,20,25,6,0,23,9,4,0,12,2,3,
"S01017381",105,0,0,0,0,50,38,5,0,27,20,9,0,24,11,3,0,25,3,4,
"S01017382",161,0,0,0,0,34,55,8,0,16,15,7,0,22,9,7,0,25,0,2,
"S01017383",266,0,0,0,0,137,18,71,0,34,4,11,0,13,2,6,0,3,0,2,
"S01017384",129,0,0,0,0,103,8,113,0,22,0,8,0,11,0,1,0,2,0,2,
"S01017385",158,0,0,0,0,97,10,49,0,27,0,11,0,13,0,1,0,4,2,6,
"S01017386",113,0,0,0,0,112,14,43,0,22,5,18,0,7,2,7,0,4,0,0,
"S01017387",170,0,0,0,0,91,13,57,0,21,9,18,0,6,5,2,0,9,0,4,
"S01017388",210,0,0,0,0,65,40,32,0,14,11,13,0,11,5,4,0,5,3,2,
"S01017389",211,0,0,0,0,77,15,43,0,18,6,12,0,8,2,4,0,3,0,0,
"S01017390",371,0,0,0,0,142,24,39,0,22,4,5,0,11,0,3,0,1,0,0,
"S01017391",246,0,0,0,0,50,29,20,0,13,12,2,0,7,4,0,0,6,0,0,
"S01017392",365,0,0,0,0,85,35,17,0,24,19,4,0,13,2,5,0,12,6,4,
"S01017393",192,0,0,0,0,59,32,11,0,12,8,10,0,10,2,3,0,4,0,0,
"S01017394",184,0,0,0,0,52,54,16,0,29,29,1,0,33,8,6,0,5,4,1,
"S01017395",212,0,0,0,0,81,33,4,0,30,6,6,0,23,4,3,0,6,0,1,
"S01017396",168,0,0,0,0,157,13,44,0,27,4,26,0,12,0,2,0,4,0,0,
"S01017397",197,0,0,0,0,113,8,51,0,7,6,16,0,1,1,1,0,2,0,1,
"S01017398",139,0,0,0,0,119,10,55,0,6,6,33,0,6,3,6,0,0,0,6,
"S01017399",116,0,0,0,0,102,4,47,0,14,0,8,0,9,0,8,0,4,0,0,
"S01017400",98,0,0,0,0,83,9,42,0,19,3,4,0,19,2,5,0,6,0,3,
"S01017401",191,0,0,0,0,53,22,22,0,16,16,18,0,14,2,2,0,6,4,0,
"S01017402",281,0,0,0,0,85,42,42,0,36,12,11,0,8,0,4,0,4,1,1,
"S01017403",215,0,0,0,0,39,30,13,0,24,13,10,0,16,14,1,0,28,10,9,
"S01017404",365,0,0,0,0,45,65,20,0,26,18,12,0,16,1,2,0,8,1,2,
"S01017405",154,0,0,0,0,35,19,52,0,5,2,5,0,4,2,1,0,0,0,0,
"S01017406",128,0,0,0,0,44,0,45,0,3,1,18,0,3,0,0,0,0,0,0,
"S01017407",183,0,0,0,0,86,4,113,0,9,1,5,0,5,0,8,0,0,2,0,
"S01017408",304,0,0,0,0,31,27,23,0,16,6,16,0,9,1,8,0,12,0,0,
"S01017409",159,0,0,0,0,28,6,24,0,5,4,10,0,5,1,3,0,1,0,1,
"S01017410",275,0,0,0,0,119,15,67,0,13,5,13,0,4,0,1,0,0,0,0,
"S01017411",266,0,0,0,0,61,30,42,0,27,7,29,0,19,5,14,0,14,0,1,
"S01017412",339,0,0,0,0,74,31,33,0,9,6,42,0,10,2,2,0,12,2,2,
"S01017413",234,0,0,0,0,81,5,80,0,4,1,18,0,2,1,2,0,0,0,3,
"S01017414",367,0,0,0,0,115,8,59,0,7,0,17,0,1,0,1,0,1,0,0,
"S01017415",276,0,0,0,0,118,8,74,0,5,0,14,0,0,0,3,0,0,1,0,
"S01017416",122,0,0,0,0,49,12,38,0,12,4,12,0,9,2,10,0,7,0,14,
"S01017417",108,0,0,0,0,48,6,53,0,15,3,25,0,7,2,2,0,3,0,11,
"S01017418",221,0,0,0,0,82,12,64,0,10,6,14,0,8,2,6,0,6,0,4,
"S01017419",148,0,0,0,0,42,6,58,0,9,2,9,0,8,0,1,0,0,0,3,
"S01017420",244,0,0,0,0,63,16,57,0,12,4,23,0,9,0,2,0,2,0,0,
"S01017421",434,0,0,0,0,34,17,8,0,23,4,4,0,8,2,6,0,1,0,0,
"S01017422",125,0,0,0,0,47,14,55,0,16,4,31,0,11,1,33,0,10,0,13,
"S01017423",350,0,0,0,0,59,5,15,0,10,3,2,0,1,0,0,0,3,0,0,
"S01017424",120,0,0,0,0,14,27,5,0,18,14,0,0,6,1,2,0,5,0,1,
"S01017425",184,0,0,0,0,69,3,78,0,32,0,33,0,22,0,19,0,4,0,5,
"S01017426",165,0,0,0,0,74,5,69,0,15,1,29,0,4,1,8,0,1,3,2,
"S01017427",255,0,0,0,0,83,5,96,0,14,1,29,0,8,0,5,0,4,0,2,
"S01017428",268,0,0,0,0,161,11,48,0,53,6,4,0,29,0,1,0,4,0,3,
"S01017429",120,0,0,0,0,38,31,14,0,27,13,4,0,7,10,0,0,8,0,1,
"S01017430",175,0,0,0,0,47,35,10,0,25,12,6,0,29,3,4,0,9,0,3,
"S01017431",113,0,0,0,0,41,30,26,0,19,10,23,0,15,2,15,0,11,2,4,
"S01017432",175,0,0,0,0,91,13,79,0,43,9,29,0,17,6,4,0,3,0,8,
"S01017433",232,0,0,0,0,107,6,51,0,38,1,12,0,16,1,12,0,3,0,4,
"S01017434",218,0,0,0,0,120,23,65,0,35,9,19,0,16,1,14,0,5,2,0,
"S01017435",194,0,0,0,0,76,22,59,0,18,7,25,0,16,1,11,0,8,0,7,
"S01017436",97,0,0,0,0,55,8,37,0,16,4,48,0,4,3,21,0,3,0,18,
"S01017437",140,0,0,0,0,107,13,44,0,31,7,38,0,21,0,14,0,9,1,16,
"S01017438",366,0,0,0,0,102,8,75,0,15,5,8,0,17,1,3,0,0,0,2,
"S01017439",202,0,0,0,0,95,4,30,0,10,1,9,0,7,2,7,0,1,2,2,
"S01017440",228,0,0,0,0,90,10,49,0,21,1,18,0,7,1,0,0,0,0,0,
"S01017441",106,0,0,0,0,70,13,84,0,27,10,41,0,23,0,12,0,3,0,7,
"S01017442",179,0,0,0,0,144,16,24,0,34,5,19,0,26,2,10,0,2,0,5,
"S01017443",159,0,0,0,0,100,15,59,0,17,4,28,0,11,2,11,0,4,1,7,
"S01017444",103,0,0,0,0,81,9,97,0,15,5,48,0,18,2,21,0,4,1,27,
"S01017445",78,0,0,0,0,32,16,29,0,15,8,20,0,17,0,8,0,13,0,6,
"S01017446",179,0,0,0,0,83,13,88,0,25,4,53,0,20,0,30,0,7,0,7,
"S01017447",112,0,0,0,0,95,7,62,0,17,8,51,0,15,0,26,0,2,0,0,
"S01017448",134,0,0,0,0,52,17,56,0,11,2,28,0,9,3,17,0,6,6,10,
"S01017449",43,0,0,0,0,50,7,34,0,17,1,57,0,13,2,24,0,8,2,9,
"S01017450",247,0,0,0,0,80,31,37,0,23,4,7,0,13,1,1,0,0,1,1,
"S01017451",306,0,0,0,0,56,22,40,0,12,6,13,0,12,0,16,0,7,1,8,
"S01017452",172,0,0,0,0,35,22,14,0,19,12,10,0,10,4,6,0,9,0,6,
"S01017453",234,0,0,0,0,105,17,65,0,16,15,16,0,14,1,5,0,5,0,0,
"S01017454",112,0,0,0,0,37,7,26,0,19,0,7,0,10,0,0,0,2,0,0,
"S01017455",234,0,0,0,0,46,35,20,0,12,14,3,0,27,3,1,0,14,3,0,
"S01017456",86,0,0,0,0,22,27,10,0,21,16,5,0,43,9,0,0,17,3,6,
"S01017457",237,0,0,0,0,56,24,34,0,18,4,10,0,11,5,4,0,15,2,1,
"S01017458",361,0,0,0,0,81,27,35,0,27,11,13,0,15,3,5,0,5,5,5,
"S01017459",227,0,0,0,0,58,14,43,0,16,12,12,0,6,1,0,0,1,1,3,
"S01017460",167,0,0,0,0,119,15,30,0,26,2,11,0,11,0,7,0,3,0,0,
"S01017461",210,0,0,0,0,120,27,72,0,36,2,14,0,21,0,6,0,6,0,6,
"S01017462",141,0,0,0,0,36,26,23,0,24,2,7,0,5,0,2,0,5,1,0,
"S01017463",153,0,0,0,0,34,26,22,0,24,10,7,0,21,6,3,0,14,5,1,
"S01017464",128,0,0,0,0,28,30,20,0,26,11,15,0,31,3,8,0,22,1,2,
"S01017465",192,0,0,0,0,34,79,10,0,38,21,13,0,12,5,7,0,13,1,5,
"S01017466",158,0,0,0,0,26,30,8,0,27,9,1,0,22,6,11,0,5,3,4,
"S01017467",144,0,0,0,0,46,36,12,0,15,11,6,0,15,2,2,0,4,0,4,
"S01017468",150,0,0,0,0,27,27,17,0,12,3,7,0,6,4,3,0,6,1,4,
"S01017469",271,0,0,0,0,130,14,86,0,33,4,12,0,15,0,7,0,1,0,5,
"S01017470",192,0,0,0,0,87,20,50,0,23,3,8,0,12,0,3,0,5,1,0,
"S01017471",300,0,0,0,0,89,26,49,0,11,5,12,0,4,6,1,0,4,2,3,
"S01017472",178,0,0,0,0,160,8,43,0,30,4,19,0,22,0,5,0,3,0,4,
"S01017473",127,0,0,0,0,72,43,22,0,52,13,6,0,32,4,4,0,10,2,3,
"S01017474",183,0,0,0,0,42,37,16,0,25,22,11,0,12,13,6,0,16,0,5,
"S01017475",269,0,0,0,0,62,44,31,0,23,14,9,0,22,4,5,0,5,0,5,
"S01017476",265,0,0,0,0,70,21,39,0,15,11,7,0,6,2,1,0,5,0,7,
"S01017477",204,0,0,0,0,24,30,10,0,3,14,10,0,6,2,1,0,11,0,0,
"S01017478",191,0,0,0,0,57,50,9,0,23,14,6,0,15,4,1,0,16,4,1,
"S01017479",244,0,0,0,0,89,56,12,0,25,23,6,0,25,7,5,0,5,0,2,
"S01017480",120,0,0,0,0,32,28,2,0,28,18,5,0,26,4,2,0,18,5,2,
"S01017481",152,0,0,0,0,27,20,4,0,15,15,6,0,18,5,0,0,12,0,6,
"S01017482",113,0,0,0,0,56,35,15,0,43,15,12,0,39,10,4,0,18,3,7,
"S01017483",240,0,0,0,0,78,45,11,0,51,19,11,0,39,4,12,0,16,2,6,
"S01017484",170,0,0,0,0,56,34,7,0,22,21,3,0,11,2,1,0,5,0,0,
"S01017485",104,0,0,0,0,23,43,6,0,26,15,6,0,18,5,7,0,10,4,3,
"S01017486",250,0,0,0,0,60,67,12,0,33,32,8,0,15,4,5,0,12,3,8,
"S01017487",79,0,0,0,0,37,38,11,0,28,25,6,0,29,13,11,0,32,2,9,
"S01017488",270,0,0,0,0,72,54,8,0,29,24,12,0,32,8,0,0,16,4,3,
"S01017489",180,0,0,0,0,81,65,10,0,58,28,10,0,37,13,2,0,16,2,2,
"S01017490",147,0,0,0,0,56,31,9,0,18,20,13,0,21,13,10,0,22,4,6,
"S01017491",173,0,0,0,0,18,34,3,0,22,19,2,0,25,10,3,0,5,1,4,
"S01017492",126,0,0,0,0,51,38,6,0,35,24,3,0,25,5,6,0,16,2,5,
"S01017493",111,0,0,0,0,26,28,4,0,15,14,2,0,21,2,5,0,13,1,1,
"S01017494",77,0,0,0,0,39,32,4,0,26,14,7,0,17,7,3,0,10,1,5,
"S01017495",152,0,0,0,0,31,53,10,0,24,17,3,0,29,16,2,0,14,6,3,
"S01017496",87,0,0,0,0,46,28,2,0,40,7,0,0,24,5,2,0,20,0,7,
"S01017497",123,0,0,0,0,67,17,0,0,35,5,1,0,22,2,2,0,0,1,1,
"S01017498",102,0,0,0,0,104,25,1,0,46,12,4,0,45,2,1,0,9,0,2,
"S01017499",233,0,0,0,0,27,42,5,0,29,22,4,0,15,5,4,0,10,0,0,
"S01017500",33,0,0,0,0,60,10,3,0,52,8,3,0,67,3,6,0,25,0,7,
"S01017501",160,0,0,0,0,115,34,13,0,43,9,7,0,31,1,5,0,13,1,4,
"S01017502",241,0,0,0,0,76,51,10,0,19,22,8,0,20,13,1,0,17,4,5,
"S01017503",194,0,0,0,0,71,45,10,0,35,22,5,0,26,3,3,0,4,1,7,
"S01017504",175,0,0,0,0,66,43,5,0,36,19,7,0,32,2,0,0,7,4,3,
"S01017505",199,0,0,0,0,53,54,20,0,31,36,7,0,29,14,8,0,21,2,3,
"S01017506",139,0,0,0,0,60,34,16,0,36,20,6,0,43,9,2,0,14,4,5,
"S01017507",146,0,0,0,0,41,25,7,0,24,14,4,0,13,1,1,0,7,0,3,
"S01017508",316,0,0,0,0,56,34,20,0,20,28,9,0,31,5,8,0,20,2,4,
"S01017509",177,0,0,0,0,44,33,9,0,36,13,9,0,26,2,1,0,8,0,4,
"S01017510",214,0,0,0,0,35,37,20,0,23,21,11,0,28,1,9,0,22,3,3,
"S01017511",161,0,0,0,0,79,33,10,0,41,11,10,0,26,6,3,0,11,0,7,
"S01017512",150,0,0,0,0,26,16,4,0,21,8,5,0,13,0,7,0,12,0,4,
"S01017513",318,0,0,0,0,55,40,26,0,22,13,11,0,23,6,0,0,7,0,3,
"S01017514",285,0,0,0,0,46,54,15,0,22,33,10,0,23,3,1,0,11,2,2,
"S01017515",138,0,0,0,0,47,43,14,0,24,28,7,0,26,17,0,0,12,5,1,
"S01017516",282,0,0,0,0,33,35,9,0,21,19,0,0,12,8,2,0,10,0,0,
"S01017517",381,0,0,0,0,38,5,14,0,14,3,6,0,12,5,2,0,6,2,6,
"S01017518",185,0,0,0,0,95,19,20,0,36,7,5,0,26,1,4,0,5,0,1,
"S01017519",55,0,0,0,0,136,16,3,0,60,10,4,0,60,0,3,0,18,0,7,
"S01017520",169,0,0,0,0,141,13,15,0,37,6,2,0,34,1,4,0,18,1,3,
"S01017521",218,0,0,0,0,145,20,18,0,43,4,5,0,35,3,5,0,18,0,0,
"S01017522",128,0,0,0,0,89,11,14,0,20,1,2,0,30,0,0,0,7,0,4,
"S01017523",76,0,0,0,0,63,10,10,0,21,3,6,0,24,0,7,0,2,1,9,
"S01017524",136,0,0,0,0,126,14,20,0,31,4,16,0,16,4,13,0,7,0,4,
"S01017525",178,0,0,0,0,99,8,31,0,26,7,3,0,16,0,3,0,3,1,1,
"S01017526",97,0,0,0,0,109,12,19,0,37,8,9,0,20,1,7,0,3,0,10,
"S01017527",177,0,0,0,0,129,14,37,0,44,1,21,0,35,0,8,0,13,0,6,
"S01017528",122,0,0,0,0,80,9,25,0,37,2,9,0,35,0,1,0,13,0,8,
"S01017529",183,0,0,0,0,101,14,57,0,28,7,7,0,17,0,4,0,8,0,3,
"S01017530",154,0,0,0,0,129,7,35,0,41,2,26,0,30,1,15,0,4,0,3,
"S01017531",71,0,0,0,0,52,3,36,0,15,1,32,0,6,0,21,0,3,0,18,
"S01017532",122,0,0,0,0,52,11,110,0,13,4,15,0,14,0,8,0,4,0,6,
"S01017533",128,0,0,0,0,55,11,35,0,23,6,34,0,19,3,43,0,8,0,19,
"S01017534",75,0,0,0,0,59,6,32,0,14,1,49,0,7,1,30,0,6,0,21,
"S01017535",162,0,0,0,0,90,15,67,0,25,10,48,0,17,5,30,0,11,2,18,
"S01017536",241,0,0,0,0,128,17,49,0,35,2,21,0,16,2,13,0,7,1,4,
"S01017537",172,0,0,0,0,62,13,47,0,5,2,23,0,4,1,4,0,0,0,2,
"S01017538",233,0,0,0,0,95,8,75,0,22,3,18,0,9,1,2,0,4,0,0,
"S01017539",207,0,0,0,0,57,22,43,0,7,6,14,0,13,2,2,0,10,0,0,
"S01017540",83,0,0,0,0,58,6,39,0,24,1,7,0,11,0,5,0,4,0,2,
"S01017541",133,0,0,0,0,42,4,55,0,12,0,10,0,4,0,1,0,1,0,1,
"S01017542",255,0,0,0,0,112,24,76,0,10,6,16,0,8,0,1,0,3,0,0,
"S01017543",299,0,0,0,0,84,19,56,0,18,14,18,0,7,0,4,0,3,0,3,
"S01017544",103,0,0,0,0,62,19,42,0,8,5,10,0,22,1,2,0,7,0,1,
"S01017545",168,0,0,0,0,78,30,35,0,17,0,14,0,4,0,0,0,0,0,0,
"S01017546",289,0,0,0,0,104,37,58,0,28,15,9,0,11,3,3,0,7,0,2,
"S01017547",146,0,0,0,0,82,16,43,0,16,3,5,0,9,1,0,0,2,0,0,
"S01017548",241,0,0,0,0,75,2,21,0,10,0,5,0,6,0,6,0,5,0,6,
"S01017549",501,0,0,0,0,163,18,32,0,21,9,7,0,8,1,3,0,8,0,0,
"S01017550",328,0,0,0,0,104,20,23,0,20,3,7,0,9,1,2,0,2,0,0,
"S01017551",177,0,0,0,0,137,8,39,0,15,5,12,0,21,2,0,0,8,0,2,
"S01017552",392,0,0,0,0,151,17,39,0,26,2,4,0,8,0,5,0,2,2,0,
"S01017553",312,0,0,0,0,52,59,24,0,30,17,17,0,17,8,0,0,9,4,4,
"S01017554",366,0,0,0,0,123,17,33,0,20,8,23,0,18,6,3,0,3,3,2,
"S01017555",279,0,0,0,0,132,40,48,0,25,10,24,0,24,4,0,0,7,2,2,
"S01017556",182,0,0,0,0,101,6,26,0,18,7,11,0,10,1,9,0,2,0,0,
"S01017557",270,0,0,0,0,158,11,45,0,36,7,7,0,21,0,12,0,5,1,0,
"S01017558",286,0,0,0,0,210,14,51,0,44,2,11,0,17,0,0,0,5,0,1,
"S01017559",180,0,0,0,0,149,25,18,0,54,12,13,0,37,5,8,0,7,1,8,
"S01017560",208,0,0,0,0,104,10,19,0,27,1,18,0,14,0,14,0,4,0,7,
"S01017561",205,0,0,0,0,164,8,20,0,31,6,14,0,46,4,5,0,9,0,1,
"S01017562",216,0,0,0,0,172,14,13,0,40,6,13,0,34,0,6,0,11,0,4,
"S01017563",237,0,0,0,0,146,11,10,0,42,0,7,0,32,1,0,0,10,0,5,
"S01017564",183,0,0,0,0,159,19,31,0,45,0,19,0,25,0,10,0,6,1,0,
"S01017565",189,0,0,0,0,123,10,39,0,24,4,30,0,21,2,19,0,4,1,6,
"S01017566",162,0,0,0,0,83,8,69,0,24,3,43,0,15,3,25,0,3,0,7,
"S01017567",126,0,0,0,0,53,13,3,0,39,5,1,0,32,1,3,0,8,1,1,
"S01017568",40,0,0,0,0,38,13,1,0,40,9,2,0,47,0,1,0,8,1,1,
"S01017569",103,0,0,0,0,92,15,0,0,32,8,0,0,45,0,1,0,20,0,2,
"S01017570",79,0,0,0,0,103,11,0,0,61,7,4,0,87,0,1,0,38,0,5,
"S01017571",165,0,0,0,0,117,12,15,0,40,0,7,0,26,2,0,0,5,0,1,
"S01017572",195,0,0,0,0,140,11,6,0,38,9,2,0,39,1,1,0,21,0,4,
"S01017573",190,0,0,0,0,115,29,10,0,47,4,2,0,51,1,0,0,24,0,3,
"S01017574",321,0,0,0,0,119,42,21,0,45,12,4,0,40,1,1,0,11,3,1,
"S01017575",121,0,0,0,0,89,17,3,0,30,6,5,0,41,0,0,0,0,0,3,
"S01017576",112,0,0,0,0,90,3,6,0,27,2,1,0,24,0,2,0,14,0,1,
"S01017577",245,0,0,0,0,161,14,32,0,48,1,10,0,38,1,2,0,6,1,0,
"S01017578",217,0,0,0,0,140,15,17,0,39,10,7,0,44,4,0,0,10,0,2,
"S01017579",103,0,0,0,0,70,13,1,0,35,6,4,0,45,0,2,0,19,0,4,
"S01017580",105,0,0,0,0,87,10,3,0,59,3,4,0,56,0,5,0,15,1,2,
"S01017581",179,0,0,0,0,112,28,1,0,61,13,4,0,62,2,1,0,15,0,4,
"S01017582",314,0,0,0,0,59,56,21,0,35,30,7,0,21,4,4,0,7,2,0,
