SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household size - 5 groups, collapsed and Household tenure - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household size - 5 groups, collapsed","One person",,,"Two people",,,"Three people",,,"Four people",,,"Five or more people",,,
"Household tenure - 3 groups, collapsed","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free","Owned","Social Rented by Council (LA) or Housing Association/ Registered Social Landlord","Private rented or living rent free",
"Data Zone (2022)",
"S01015073",68,13,28,121,10,14,62,4,6,56,2,6,18,1,0,
"S01015074",65,8,10,96,2,4,33,3,4,33,0,0,8,0,4,
"S01015075",87,3,14,83,3,11,37,2,4,30,1,5,11,0,2,
"S01015076",69,9,8,103,15,10,45,11,6,39,2,5,12,2,0,
"S01015077",61,9,5,78,10,10,37,10,5,40,4,4,9,5,4,
"S01015078",105,21,22,144,16,26,41,9,5,38,0,4,11,0,2,
"S01015079",61,61,9,34,20,14,18,4,5,15,1,4,7,3,0,
"S01015080",75,4,23,120,8,18,62,8,6,60,2,8,11,0,1,
"S01015081",52,0,4,112,1,6,61,0,3,66,0,0,15,0,1,
"S01015082",53,2,10,116,0,4,37,1,3,49,0,4,10,0,1,
"S01015083",78,1,7,134,6,7,52,0,6,41,2,1,10,0,1,
"S01015084",76,7,9,80,11,8,33,1,2,27,0,0,9,2,0,
"S01015085",33,63,2,41,48,3,14,29,3,10,20,2,3,17,1,
"S01015086",64,193,21,47,75,9,26,36,4,17,12,6,3,8,0,
"S01015087",39,16,4,57,14,13,20,6,1,19,5,0,2,3,1,
"S01015088",84,7,13,134,13,10,54,5,2,41,4,2,15,3,1,
"S01015089",25,0,1,88,4,2,51,3,0,50,3,4,14,0,2,
"S01015090",54,53,9,80,48,10,26,34,1,17,27,1,8,15,6,
"S01015091",23,25,2,26,41,10,13,28,8,3,18,0,3,13,3,
"S01015092",61,3,11,164,4,17,57,2,1,56,6,4,15,0,4,
"S01015093",55,30,6,66,32,10,22,13,6,17,11,9,5,8,2,
"S01015094",41,37,7,61,37,2,30,42,1,19,38,7,4,18,4,
"S01015095",31,4,3,91,4,1,61,3,1,51,3,4,17,2,3,
"S01015096",55,20,9,65,13,10,41,8,4,38,5,4,12,2,0,
"S01015097",70,17,18,75,16,1,31,6,4,19,4,1,9,2,1,
"S01015098",68,15,18,73,14,13,35,8,7,49,8,6,14,2,2,
"S01015099",77,5,3,143,2,8,42,4,6,39,0,0,15,2,0,
"S01015100",67,45,15,134,15,6,52,9,3,34,4,0,10,1,2,
"S01015101",98,63,39,96,38,13,35,10,6,21,4,6,8,5,2,
"S01015102",70,51,15,80,36,10,19,13,1,13,3,3,2,0,1,
"S01015103",109,66,69,98,34,19,32,10,7,20,4,4,1,2,1,
"S01015104",107,23,31,121,9,17,42,10,7,34,2,3,8,7,1,
"S01015105",47,14,28,63,6,10,9,4,2,10,0,1,5,5,0,
"S01015106",46,4,2,92,0,3,37,1,0,17,3,0,0,0,0,
"S01015107",77,24,17,134,23,17,57,7,2,31,6,0,10,1,2,
"S01015108",90,29,18,139,37,21,48,13,6,35,14,3,12,6,1,
"S01015109",40,54,7,40,25,4,18,18,4,11,12,2,1,2,0,
"S01015110",84,35,29,78,13,12,32,4,2,25,0,5,10,2,0,
"S01015111",54,109,33,41,45,12,18,16,7,3,8,1,5,4,0,
"S01015112",39,61,21,45,12,5,14,5,2,8,8,2,5,3,0,
"S01015113",73,78,20,76,19,12,24,10,6,14,5,1,4,1,1,
"S01015114",82,34,19,109,15,12,27,9,3,13,1,1,6,5,0,
"S01015115",61,46,5,80,17,7,26,14,2,24,10,0,5,4,0,
"S01015116",60,2,0,101,1,2,38,1,0,17,0,0,2,1,0,
"S01015117",39,1,0,106,2,8,29,2,0,11,0,0,4,0,0,
"S01015118",84,30,9,109,29,9,40,5,7,45,2,1,11,1,0,
"S01015119",113,17,30,141,8,15,60,6,6,44,4,6,21,0,1,
"S01015120",42,3,12,112,0,3,50,0,2,39,0,2,4,0,4,
"S01015121",25,0,0,86,1,5,25,0,3,26,1,1,11,0,0,
"S01015122",47,5,8,91,0,3,25,0,0,26,0,2,8,0,0,
"S01015123",84,22,12,164,12,16,63,12,4,27,3,6,9,3,0,
"S01015124",80,82,10,115,43,14,40,12,3,16,8,1,11,4,2,
"S01015125",63,71,12,60,35,6,30,20,0,13,8,3,8,7,2,
"S01015126",58,45,16,89,16,12,27,2,3,21,0,1,3,1,1,
"S01015127",60,9,4,103,12,7,61,8,0,57,4,3,9,4,1,
"S01015128",35,19,4,36,25,5,16,10,1,7,4,0,7,8,0,
"S01015129",23,2,1,88,1,4,63,0,6,65,1,1,16,2,1,
"S01015130",28,11,5,52,15,6,22,7,4,12,18,2,15,9,0,
"S01015131",36,77,23,40,60,9,25,43,2,15,28,3,0,13,4,
"S01015132",52,97,19,38,76,11,17,33,11,11,8,9,4,5,1,
"S01015133",55,92,25,96,48,11,52,11,3,29,10,10,11,2,1,
"S01015134",54,5,6,84,8,2,25,3,0,18,3,0,5,0,0,
"S01015135",60,25,4,99,27,11,37,5,1,19,1,0,4,0,0,
"S01015136",66,95,23,93,51,11,26,7,4,20,7,0,6,3,1,
"S01015137",46,119,40,32,48,12,9,16,6,14,11,3,4,3,1,
"S01015138",84,46,37,69,16,31,38,10,4,19,6,4,8,2,0,
"S01015139",40,70,17,35,77,10,9,42,1,14,48,4,8,38,2,
"S01015140",49,94,16,25,63,11,9,32,4,7,19,1,1,7,0,
"S01015141",37,111,24,40,62,11,16,27,4,3,24,3,2,16,4,
"S01015142",85,209,98,42,56,32,24,20,6,3,15,2,3,7,1,
"S01015143",108,98,61,96,45,20,47,6,9,27,1,7,7,5,0,
"S01015144",86,6,21,117,3,13,21,2,1,12,2,2,3,0,0,
"S01015145",57,45,3,106,26,6,62,11,6,30,6,0,11,6,3,
"S01015146",44,79,21,54,38,9,18,8,6,12,14,3,4,8,2,
"S01015147",29,23,12,51,19,3,28,9,3,17,4,0,1,1,0,
"S01015148",51,40,7,50,35,6,26,12,4,16,6,6,5,6,1,
"S01015149",38,50,14,51,22,8,15,5,1,12,5,0,2,1,0,
"S01015150",40,10,0,86,5,6,30,1,2,21,0,4,9,1,0,
"S01015151",78,13,16,111,5,9,60,3,1,45,1,1,11,0,2,
"S01015152",73,30,8,117,10,7,47,5,4,34,3,1,9,3,0,
"S01015153",66,20,10,78,4,7,18,0,0,21,1,0,11,0,0,
"S01015154",111,57,42,114,12,21,51,5,11,38,0,0,10,0,0,
"S01015155",66,22,32,66,11,11,34,5,8,19,2,2,4,1,1,
"S01015156",97,9,22,88,10,12,34,5,1,43,2,2,8,0,0,
"S01015157",45,53,21,54,16,6,15,3,6,6,0,3,5,0,2,
"S01015158",62,29,14,61,20,7,34,6,4,33,4,3,10,4,1,
"S01015159",50,49,38,52,16,9,19,1,3,16,1,2,5,3,1,
"S01015160",55,145,20,37,104,14,19,49,4,10,30,0,3,12,3,
"S01015161",131,10,19,170,4,12,44,0,0,38,2,3,10,2,0,
"S01015162",48,10,18,91,6,8,20,4,7,15,2,3,10,1,1,
"S01015163",56,6,26,117,7,14,36,0,6,41,0,7,12,0,4,
"S01015164",92,22,42,167,13,17,22,1,8,19,3,3,6,2,2,
"S01015165",96,101,70,41,9,23,19,4,14,12,3,4,7,3,4,
"S01015166",105,57,58,106,15,32,41,5,9,30,4,6,14,2,4,
"S01015167",99,30,17,114,17,14,38,6,11,21,7,3,7,1,1,
"S01015168",86,42,27,87,38,7,38,18,9,27,11,7,9,8,2,
"S01015169",66,91,24,90,53,14,38,20,15,44,11,10,8,12,4,
"S01015170",56,19,17,84,13,8,30,5,2,19,1,4,5,1,0,
"S01015171",67,54,19,103,22,15,33,19,8,14,5,6,3,2,1,
"S01015172",92,50,47,113,20,47,42,13,14,22,3,15,13,1,1,
"S01015173",63,30,7,69,18,11,27,1,1,13,1,5,6,0,0,
"S01015174",79,36,30,124,16,25,37,12,6,22,4,6,8,5,3,
"S01015175",44,30,46,69,14,37,9,2,16,6,0,8,1,0,6,
"S01015176",67,25,20,124,10,16,23,7,7,14,0,3,8,3,4,
"S01015177",88,40,54,131,14,28,51,6,6,19,4,9,11,0,4,
"S01015178",67,20,39,99,12,21,21,2,3,14,2,4,6,0,6,
"S01015179",66,12,16,96,8,38,12,4,8,12,3,0,10,0,9,
"S01015180",64,2,30,93,0,17,23,3,5,18,0,5,8,0,2,
"S01015181",119,50,46,105,31,20,31,9,5,18,5,7,7,7,0,
"S01015182",70,19,37,109,9,16,25,4,7,19,2,5,10,2,1,
"S01015183",57,12,14,119,4,19,22,3,5,18,0,4,5,1,4,
"S01015184",109,34,33,153,41,24,23,6,7,21,4,6,10,8,3,
"S01015185",83,61,22,82,53,12,22,10,14,8,4,5,3,6,2,
"S01015186",75,17,22,74,12,10,7,4,4,12,3,3,7,0,4,
"S01015187",87,82,31,96,47,13,33,19,9,30,9,7,5,7,2,
"S01015188",56,26,40,50,16,13,19,4,13,14,1,4,4,0,4,
"S01015189",65,7,16,106,3,12,29,4,1,28,3,3,9,1,2,
"S01015190",53,39,20,52,18,5,15,13,6,13,14,6,6,6,4,
"S01015191",62,28,13,87,6,3,13,0,4,7,1,4,2,1,1,
"S01015192",60,66,23,79,30,9,25,7,8,31,7,4,6,7,2,
"S01015193",86,17,18,143,10,19,20,3,3,6,6,4,6,1,3,
"S01015194",85,7,22,125,13,31,23,6,6,16,7,4,7,0,2,
"S01015195",38,3,22,81,2,22,11,2,8,5,0,10,8,0,2,
"S01015196",132,42,24,149,24,23,35,14,4,24,15,0,9,3,2,
"S01015197",47,3,20,79,8,15,23,0,8,19,4,10,7,0,3,
"S01015198",82,14,16,147,3,30,30,2,17,21,3,14,22,3,1,
"S01015199",60,24,8,78,19,8,22,8,4,16,10,5,6,2,1,
"S01015200",118,73,35,74,12,17,13,11,11,17,5,2,3,1,1,
"S01015201",112,41,20,154,20,8,24,7,2,26,4,3,7,3,2,
"S01015202",79,55,44,61,22,23,23,9,4,12,6,1,6,7,0,
"S01015203",94,16,17,116,4,8,21,1,3,26,2,0,4,0,0,
"S01015204",38,2,34,77,0,29,19,2,10,17,0,4,10,0,5,
"S01015205",60,15,23,99,24,30,25,7,4,12,0,5,5,0,3,
"S01015206",46,12,25,73,8,20,18,0,7,13,2,12,8,0,0,
"S01015207",35,11,19,61,3,7,18,0,7,13,1,6,7,0,3,
"S01015208",64,70,28,121,33,16,41,10,8,20,5,6,15,4,4,
"S01015209",61,99,30,147,31,10,46,8,2,27,7,4,15,4,0,
"S01015210",97,51,56,98,22,30,27,22,15,34,19,12,8,7,7,
"S01015211",110,80,53,152,31,25,32,2,12,26,0,7,10,3,4,
"S01015212",46,6,34,100,3,25,26,0,6,24,1,11,7,0,2,
"S01015213",87,1,16,117,0,6,28,1,5,24,1,4,11,0,1,
"S01015214",113,97,19,110,44,8,35,8,6,25,6,6,6,0,1,
"S01015215",102,18,26,136,6,5,31,5,4,31,1,0,7,1,3,
"S01015216",101,69,39,99,28,16,29,11,7,22,10,5,6,3,0,
"S01015217",110,70,21,117,33,29,43,18,12,30,7,3,7,8,0,
"S01015218",146,2,24,228,3,25,40,3,6,32,0,5,4,0,4,
"S01015219",74,10,27,126,3,28,30,3,10,28,1,7,11,1,0,
"S01015220",41,5,15,78,3,12,22,0,5,23,1,4,9,0,5,
"S01015221",56,11,24,108,0,21,26,6,6,23,1,7,5,0,2,
"S01015222",56,19,17,82,14,20,33,13,5,30,1,0,10,0,4,
"S01015223",54,12,26,118,16,22,22,2,12,17,4,7,8,8,4,
"S01015224",110,31,39,152,26,22,29,6,5,18,8,4,8,2,7,
"S01015225",73,8,30,127,3,20,34,3,9,25,2,5,12,0,2,
"S01015226",47,55,21,58,11,7,17,6,2,17,2,8,6,1,2,
"S01015227",53,98,19,93,72,11,34,26,4,31,22,7,5,16,0,
"S01015228",40,72,1,37,53,7,9,18,1,11,14,3,5,7,1,
"S01015229",57,15,16,83,20,12,21,2,3,24,0,4,5,2,2,
"S01015230",39,79,14,40,15,6,18,6,3,14,2,0,5,3,0,
"S01015231",61,73,4,105,77,14,40,23,15,27,21,5,2,10,0,
"S01015232",55,8,18,59,5,12,21,0,1,14,0,5,9,0,2,
"S01015233",69,4,29,107,3,33,23,3,9,23,0,10,11,0,2,
"S01015234",107,76,26,116,34,19,28,16,11,31,2,4,7,5,0,
"S01015235",92,43,27,94,17,7,21,14,13,17,4,4,7,2,1,
"S01015236",71,24,22,105,17,32,25,9,14,18,4,10,8,6,4,
"S01015237",74,21,42,114,11,23,29,3,14,17,1,9,12,0,2,
"S01015238",71,22,24,156,15,23,49,16,5,27,3,11,18,4,3,
"S01015239",41,4,15,100,5,23,22,10,5,19,1,7,3,2,4,
"S01015240",36,1,16,93,3,17,35,2,7,13,2,6,8,0,0,
"S01015241",46,11,32,95,6,34,37,2,13,12,2,10,4,0,3,
"S01015242",66,5,22,125,4,20,24,1,12,29,1,9,6,0,0,
"S01015243",57,9,31,131,7,37,22,2,19,21,3,11,5,5,4,
"S01015244",87,11,10,170,5,19,48,1,5,29,1,3,7,2,0,
"S01015245",50,1,18,68,2,38,15,0,4,18,4,9,7,0,4,
"S01015246",50,16,7,68,22,11,13,10,3,15,9,5,7,4,2,
"S01015247",54,52,2,57,59,11,23,42,4,27,23,1,9,16,0,
"S01015248",62,160,21,60,47,12,16,1,3,7,8,3,0,2,0,
"S01015249",36,93,15,32,39,5,5,17,3,6,9,3,2,14,3,
"S01015250",46,99,4,43,45,6,13,36,7,8,16,4,2,10,1,
"S01015251",49,122,17,45,41,7,15,30,1,16,14,4,0,4,1,
"S01015252",46,80,8,36,50,7,12,24,6,13,16,1,0,3,1,
"S01015253",44,37,15,42,35,6,20,28,5,14,14,10,9,18,3,
"S01015254",32,30,9,44,27,10,22,15,6,6,11,0,3,11,1,
"S01015255",37,1,2,66,0,5,56,0,13,39,2,2,16,1,4,
"S01015256",23,1,5,50,0,7,33,3,7,33,0,5,11,0,1,
"S01015257",57,95,7,81,45,16,34,19,7,18,9,3,3,6,1,
"S01015258",62,161,65,29,76,32,25,51,2,2,26,4,3,7,2,
"S01015259",49,42,16,48,27,24,16,18,4,9,11,7,12,4,0,
"S01015260",172,19,12,184,6,17,52,3,8,44,4,4,12,5,0,
"S01015261",94,98,17,85,50,16,35,28,15,17,13,4,5,2,0,
"S01015262",89,26,27,87,10,15,30,0,4,17,0,4,10,0,0,
"S01015263",86,11,6,147,4,5,52,6,3,40,1,2,8,0,3,
"S01015264",123,19,64,100,7,34,23,2,10,16,0,4,4,1,0,
"S01015265",88,2,6,90,0,7,41,1,2,33,1,3,10,0,1,
"S01015266",65,20,32,76,10,14,23,4,10,9,4,2,3,4,3,
"S01015267",76,61,65,39,24,28,11,16,7,8,11,2,4,3,1,
"S01015268",118,23,15,143,18,23,46,5,13,42,7,5,13,5,1,
"S01015269",50,28,13,132,6,11,31,1,1,36,1,7,11,1,0,
"S01015270",80,33,34,144,17,30,34,6,12,28,2,11,12,1,6,
"S01015271",62,1,26,75,1,22,18,0,5,11,0,1,4,0,1,
"S01015272",33,2,22,106,5,25,22,0,11,15,0,5,5,0,4,
"S01015273",55,4,17,99,4,24,20,4,5,27,0,5,4,0,4,
"S01015274",73,31,22,117,21,23,51,14,2,21,11,3,11,5,3,
"S01015275",119,39,51,122,4,15,35,0,13,26,0,1,7,0,3,
"S01015276",90,15,32,77,6,19,36,3,7,24,4,4,4,0,0,
"S01015277",68,0,14,98,0,10,43,0,5,21,0,2,10,0,0,
"S01015278",71,0,4,125,0,12,33,0,5,50,0,2,12,0,1,
"S01015279",99,1,11,169,0,13,42,2,8,28,1,3,6,0,0,
"S01015280",96,0,10,140,0,14,50,1,5,33,0,3,7,0,1,
"S01015281",94,5,51,88,3,19,22,0,6,25,4,3,7,0,1,
"S01015282",78,0,4,97,1,5,46,0,3,27,0,3,6,0,0,
"S01015283",89,4,6,139,1,10,44,0,6,44,0,2,8,0,0,
"S01015284",75,83,30,65,52,31,31,25,12,24,12,11,6,1,3,
"S01015285",48,31,23,44,25,16,17,10,8,11,3,4,5,3,0,
"S01015286",176,199,95,58,37,27,19,17,11,8,5,3,4,6,1,
"S01015287",63,76,120,32,11,42,15,5,11,7,3,4,2,1,1,
"S01015288",43,132,53,32,19,23,11,7,10,7,3,8,6,1,3,
"S01015289",86,13,26,100,4,15,33,1,0,23,0,5,14,0,3,
"S01015290",112,6,16,146,3,18,41,5,4,40,0,1,18,0,1,
"S01015291",126,42,62,127,11,26,47,6,9,31,1,3,11,2,1,
"S01015292",99,94,62,58,29,24,22,8,7,8,6,0,4,1,3,
"S01015293",33,26,10,52,22,11,19,18,5,16,6,5,1,0,2,
"S01015294",47,30,8,55,20,4,25,9,8,8,3,5,5,4,3,
"S01015295",67,52,10,76,23,10,21,7,4,18,9,7,7,3,4,
"S01015296",82,3,13,108,6,10,26,0,0,15,2,2,4,4,1,
"S01015297",73,0,8,118,1,21,21,0,12,31,0,5,2,0,0,
"S01015298",52,26,11,57,10,20,21,4,11,20,1,6,5,1,3,
"S01015299",52,2,7,88,4,12,29,0,7,34,2,2,4,2,3,
"S01015300",62,1,7,88,3,14,42,1,7,26,0,3,4,0,3,
"S01015301",58,0,10,87,1,8,23,0,4,26,0,0,4,0,0,
"S01015302",70,3,12,80,1,16,39,0,6,34,1,2,5,0,0,
"S01015303",55,9,0,113,11,6,53,11,6,65,6,2,18,4,0,
"S01015304",90,1,2,144,0,8,71,2,2,69,0,2,21,1,1,
"S01015305",93,28,19,121,0,13,39,0,8,31,0,4,8,1,0,
"S01015306",52,9,11,106,6,15,32,3,2,28,4,10,13,0,2,
"S01015307",89,3,18,157,0,11,53,0,12,35,0,1,10,1,4,
"S01015308",55,5,13,110,2,12,33,1,3,22,0,1,9,0,2,
"S01015309",90,60,33,180,23,13,44,14,2,41,7,3,12,3,0,
"S01015310",85,60,14,130,33,6,41,21,7,41,8,6,7,9,0,
"S01015311",44,4,15,83,4,20,19,2,11,16,0,5,4,0,6,
"S01015312",92,4,10,143,2,11,37,0,8,17,0,3,9,0,1,
"S01015313",107,109,35,101,37,25,24,8,5,35,9,7,9,7,2,
"S01015314",82,49,21,92,27,15,48,15,3,42,12,9,8,2,2,
"S01015315",97,50,49,84,39,26,28,19,5,20,5,3,7,1,2,
"S01015316",56,65,22,95,43,15,32,30,3,23,15,5,5,14,1,
"S01015317",44,20,29,80,4,45,17,6,11,17,2,10,3,1,7,
"S01015318",78,34,9,122,15,17,37,5,5,28,10,8,11,4,1,
"S01015319",117,59,43,140,17,17,19,4,7,24,0,5,5,1,1,
"S01015320",106,36,18,134,13,16,26,10,8,26,4,5,13,4,1,
"S01015321",95,53,8,116,23,19,35,18,2,20,7,3,8,1,1,
"S01015322",42,2,25,75,5,17,20,2,3,13,2,8,8,0,3,
"S01015323",56,7,37,96,4,57,26,1,14,18,0,15,2,0,2,
"S01015324",77,40,28,113,6,11,35,1,7,24,0,5,4,0,1,
"S01015325",69,29,59,102,6,29,27,1,5,31,0,7,2,1,3,
"S01015326",81,33,16,79,16,21,19,11,2,19,3,7,11,2,2,
"S01015327",88,19,34,129,7,42,42,2,13,18,2,4,16,1,1,
"S01015328",36,6,16,67,4,25,22,1,12,20,1,7,14,1,1,
"S01015329",51,22,18,76,10,14,27,12,9,15,1,6,4,1,2,
"S01015330",83,18,13,140,11,19,44,4,3,28,4,1,8,1,1,
"S01015331",75,66,62,133,25,35,35,21,17,25,5,12,11,5,3,
"S01015332",50,7,34,97,5,33,21,4,20,30,0,9,8,0,6,
"S01015333",47,2,58,71,4,64,26,0,14,15,0,32,7,2,8,
"S01015334",37,4,21,58,1,17,19,0,6,10,1,6,7,0,0,
"S01015335",46,2,17,74,0,27,13,1,6,12,1,2,8,0,2,
"S01015336",75,23,16,115,17,25,29,3,9,24,4,7,9,1,4,
"S01015337",40,113,36,51,57,21,22,12,5,17,17,6,1,4,5,
"S01015338",80,56,38,74,26,15,20,15,1,31,5,1,7,0,0,
"S01015339",128,87,47,102,18,27,38,5,3,23,5,4,6,0,2,
"S01015340",86,43,24,119,8,11,38,2,2,34,2,10,6,2,3,
"S01015341",68,56,10,49,20,13,22,5,4,11,8,4,6,2,0,
"S01015342",59,15,11,88,13,15,33,9,9,27,8,10,7,3,0,
"S01015343",37,0,6,80,2,1,21,1,2,17,5,2,5,0,0,
"S01015344",55,8,6,114,4,2,30,4,1,37,2,1,10,0,2,
"S01015345",82,66,33,93,52,16,34,19,7,33,8,4,12,1,1,
"S01015346",38,69,13,61,25,14,29,28,4,12,12,7,6,11,4,
"S01015347",58,74,5,72,66,12,17,34,3,16,25,4,4,7,2,
"S01015348",43,6,15,94,2,9,27,0,7,19,0,4,13,1,0,
"S01015349",48,5,7,130,11,7,21,14,2,28,1,4,7,5,2,
"S01015350",46,2,7,98,7,11,32,1,1,12,1,3,11,0,1,
"S01015351",85,5,7,120,2,13,33,1,6,22,1,4,7,0,2,
"S01015352",99,67,22,171,23,11,53,14,11,38,4,7,3,7,1,
"S01015353",57,7,12,84,2,13,35,0,1,17,0,3,11,0,3,
"S01015354",48,17,8,100,39,16,31,13,5,33,15,3,9,11,4,
"S01015355",74,81,22,77,27,14,28,8,4,14,5,3,3,8,5,
"S01015356",83,57,11,109,43,7,25,23,4,9,9,2,0,5,2,
"S01015357",79,3,12,131,2,8,34,2,1,30,2,2,10,0,2,
"S01015358",55,27,18,68,11,9,14,0,2,19,2,2,2,0,2,
"S01015359",112,1,23,130,1,14,51,4,5,42,0,5,16,0,2,
"S01015360",67,5,30,89,4,20,33,0,8,19,0,10,13,1,13,
"S01015361",95,0,12,157,2,13,39,0,3,32,0,1,12,0,0,
"S01015362",65,3,7,99,2,8,41,1,2,24,0,2,17,0,1,
"S01015363",90,1,18,105,0,18,26,1,11,31,1,6,6,0,5,
"S01015364",99,2,47,76,1,60,30,2,14,26,0,14,9,1,11,
"S01015365",87,60,119,55,8,119,22,5,28,9,4,13,1,2,18,
"S01015366",51,37,71,26,7,51,10,0,14,7,1,11,3,1,3,
"S01015367",52,50,78,41,12,63,17,2,36,6,5,14,6,0,21,
"S01015368",18,62,47,2,26,69,2,5,25,0,0,11,0,2,10,
"S01015369",59,18,57,31,12,73,12,3,44,2,1,20,2,0,19,
"S01015370",42,52,73,46,5,87,15,2,34,7,1,26,1,0,21,
"S01015371",19,60,147,19,8,108,8,3,26,1,1,12,2,2,11,
"S01015372",29,115,95,23,44,88,4,20,31,6,7,31,1,4,35,
"S01015373",97,133,150,33,34,87,12,6,17,5,0,15,0,2,5,
"S01015374",36,73,129,21,15,76,10,8,20,3,10,26,0,0,12,
"S01015375",106,135,114,49,37,113,21,4,23,11,0,10,2,1,4,
"S01015376",64,60,189,41,20,86,7,4,21,6,4,22,6,4,20,
"S01015377",36,59,133,23,13,91,16,6,23,4,7,16,1,3,8,
"S01015378",89,22,25,156,0,18,44,4,8,35,0,13,14,1,3,
"S01015379",19,94,51,16,30,54,1,12,9,4,7,12,1,2,2,
"S01015380",48,36,41,34,7,47,18,0,23,4,0,6,6,2,5,
"S01015381",88,38,28,81,11,36,45,7,14,19,0,3,10,2,8,
"S01015382",25,182,52,25,31,43,7,21,21,15,8,22,4,6,16,
"S01015383",11,13,62,4,2,83,2,2,66,1,0,29,3,1,16,
"S01015384",18,22,81,25,12,144,9,2,51,1,0,43,3,0,12,
"S01015385",87,10,112,77,0,143,17,1,26,5,4,14,5,11,7,
"S01015386",62,102,64,30,22,33,9,7,8,9,5,8,11,5,8,
"S01015387",41,99,38,35,20,32,7,5,16,3,0,10,4,4,3,
"S01015388",45,97,82,31,47,99,11,12,30,2,7,21,1,2,10,
"S01015389",29,135,47,19,39,63,8,6,29,7,3,22,6,4,13,
"S01015390",68,66,63,37,14,92,19,20,31,5,6,8,2,1,14,
"S01015391",33,52,18,26,12,25,10,6,10,12,5,8,6,1,7,
"S01015392",56,79,58,41,16,37,32,13,12,8,4,11,3,1,4,
"S01015393",32,79,46,24,34,26,13,31,7,7,35,11,10,18,6,
"S01015394",53,200,137,28,34,70,8,14,10,4,3,9,7,5,9,
"S01015395",52,76,96,23,36,47,3,16,21,8,10,6,0,3,1,
"S01015396",97,68,32,84,20,30,24,8,12,17,2,9,7,3,3,
"S01015397",124,66,107,57,45,51,21,11,8,15,7,5,6,0,0,
"S01015398",110,184,77,56,43,49,33,18,16,15,7,16,8,4,5,
"S01015399",68,170,66,37,53,47,12,16,12,6,6,11,6,7,9,
"S01015400",42,65,95,15,13,49,5,9,18,3,6,15,1,3,2,
"S01015401",82,93,109,25,31,53,9,6,15,4,4,14,2,4,2,
"S01015402",70,90,150,32,15,50,10,3,17,11,4,8,11,4,11,
"S01015403",50,126,104,24,51,48,11,12,23,10,10,14,10,6,5,
"S01015404",53,91,161,27,10,95,11,17,21,9,11,14,4,9,11,
"S01015405",62,62,152,31,33,89,9,16,20,5,11,15,4,0,10,
"S01015406",84,36,130,34,6,85,4,3,13,2,0,0,2,0,3,
"S01015407",75,75,79,39,38,71,11,11,17,10,5,10,5,0,3,
"S01015408",57,54,47,49,11,47,16,5,16,16,4,11,4,0,6,
"S01015409",82,5,24,110,2,31,37,1,8,39,3,5,30,2,4,
"S01015410",81,13,18,143,6,25,41,4,9,28,0,4,14,0,3,
"S01015411",99,8,22,118,3,9,38,1,0,30,2,5,18,0,4,
"S01015412",54,2,8,63,5,6,26,2,3,10,0,5,28,0,1,
"S01015413",116,49,30,92,27,40,26,6,14,25,11,4,16,0,0,
"S01015414",108,21,25,89,20,22,34,7,7,20,6,6,8,3,0,
"S01015415",57,64,13,44,41,9,11,2,7,12,1,0,3,1,0,
"S01015416",65,20,21,69,1,16,26,0,4,23,1,4,3,1,2,
"S01015417",73,110,25,61,25,17,16,4,7,8,0,6,6,2,4,
"S01015418",96,51,24,77,35,15,30,5,6,13,3,5,6,2,1,
"S01015419",86,91,29,82,26,27,38,11,11,16,6,10,5,2,3,
"S01015420",51,101,15,40,47,13,22,19,9,12,12,7,3,9,7,
"S01015421",61,88,18,34,16,19,31,6,9,6,3,5,10,3,2,
"S01015422",60,66,14,66,32,14,33,14,10,20,10,10,7,4,4,
"S01015423",38,30,8,44,20,7,15,16,10,6,4,10,0,3,0,
"S01015424",48,116,5,31,43,6,16,32,9,11,12,4,0,7,0,
"S01015425",73,0,5,113,2,4,35,1,4,23,2,5,16,0,5,
"S01015426",106,0,6,156,1,5,52,1,3,36,0,1,15,0,0,
"S01015427",95,1,11,137,1,2,34,0,2,22,0,3,13,1,3,
"S01015428",124,52,22,106,8,9,28,0,3,15,0,4,16,2,2,
"S01015429",32,30,5,44,23,11,21,10,2,16,9,6,4,6,2,
"S01015430",69,82,6,64,45,11,30,35,7,18,11,4,7,11,0,
"S01015431",52,85,13,50,35,12,20,24,8,10,12,10,2,5,1,
"S01015432",65,35,9,49,28,11,14,7,5,19,10,5,4,5,1,
"S01015433",91,0,4,149,0,4,50,0,8,39,2,6,9,0,4,
"S01015434",131,4,26,161,1,23,39,3,10,25,4,0,13,1,1,
"S01015435",141,57,150,69,14,65,19,1,23,5,1,10,6,0,2,
"S01015436",72,1,11,98,1,6,25,0,2,37,0,0,15,0,1,
"S01015437",113,4,22,173,0,17,41,0,10,34,1,2,10,0,2,
"S01015438",130,13,117,77,0,44,13,4,16,13,0,9,4,0,1,
"S01015439",41,125,13,34,28,15,26,1,4,16,3,3,2,0,3,
