SuperWEB2(tm)

"Household"
"Data Zone (2022) by Type of accomodation - 3 groups, collapsed and Household size - 5 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Type of accomodation - 3 groups, collapsed","Whole house or bungalow",,,,,"Flat, maisonette or apartment",,,,,"Caravan or other mobile or temporary structure",,,,,
"Household size - 5 groups, collapsed","One person","Two people","Three people","Four people","Five or more people","One person","Two people","Three people","Four people","Five or more people","One person","Two people","Three people","Four people","Five or more people",
"Data Zone (2022)",
"S01015234",175,165,51,38,12,34,3,4,2,1,0,0,0,0,0,
"S01015235",155,116,48,25,13,7,0,0,0,0,0,0,0,0,0,
"S01015236",111,146,47,32,18,2,3,0,0,0,0,0,0,0,0,
"S01015237",129,145,44,28,13,4,3,1,0,0,0,0,0,0,0,
"S01015238",112,188,70,40,23,7,1,0,1,0,0,0,0,0,0,
"S01015239",58,127,39,26,13,0,2,0,1,0,0,0,0,0,0,
"S01015240",48,105,43,22,10,0,4,1,0,0,0,0,0,0,0,
"S01015241",85,132,49,24,6,4,1,2,0,1,0,0,1,0,0,
"S01015242",91,146,36,39,8,1,2,0,0,0,0,4,0,0,0,
"S01015243",85,156,41,34,12,1,2,0,0,0,8,15,0,0,0,
"S01015244",103,191,54,32,9,6,3,0,0,0,0,0,0,0,0,
"S01015245",70,107,19,29,11,2,0,0,0,0,0,0,0,0,0,
"S01015246",68,99,28,27,10,3,0,0,0,0,0,1,0,0,0,
"S01015247",108,126,68,50,24,3,0,0,0,1,0,0,0,0,0,
"S01015248",126,104,25,18,0,118,12,0,1,2,0,0,0,0,0,
"S01015249",68,56,20,17,12,76,19,7,1,7,0,0,0,0,0,
"S01015250",55,71,36,23,15,94,26,20,8,0,0,0,0,0,0,
"S01015251",91,71,39,32,4,95,22,7,6,1,0,0,0,0,0,
"S01015252",82,63,38,28,6,49,26,4,2,0,0,0,0,0,0,
"S01015253",66,63,30,28,19,30,20,23,10,10,0,0,0,0,0,
"S01015254",37,56,33,17,14,36,25,10,1,1,0,0,0,0,0,
"S01015255",41,71,65,44,21,2,0,0,0,0,0,0,0,0,0,
"S01015256",29,53,39,37,12,0,0,1,1,0,0,0,0,0,0,
"S01015257",102,124,48,24,8,54,18,12,8,2,0,0,0,0,0,
"S01015258",58,32,23,15,3,232,105,51,17,9,0,0,0,0,0,
"S01015259",57,72,28,23,17,54,27,8,4,0,0,0,0,0,0,
"S01015260",191,202,62,51,13,12,5,2,1,2,0,0,0,0,0,
"S01015261",111,123,65,33,5,98,28,13,2,2,0,0,0,0,0,
"S01015262",76,94,34,21,12,67,17,1,0,0,0,0,0,0,0,
"S01015263",97,154,62,43,10,8,2,2,0,2,0,0,0,0,0,
"S01015264",79,88,26,16,2,127,49,9,4,1,0,0,0,0,0,
"S01015265",95,88,43,36,11,3,7,1,1,0,0,0,0,0,0,
"S01015266",62,77,29,14,9,55,23,8,2,0,0,0,0,0,0,
"S01015267",46,45,26,15,8,156,46,7,4,0,0,0,0,0,0,
"S01015268",136,172,58,57,18,24,16,6,0,1,0,0,0,0,0,
"S01015269",90,144,34,44,12,1,0,0,0,0,0,0,0,0,0,
"S01015270",142,188,49,40,19,5,3,1,0,0,0,0,0,0,0,
"S01015271",84,93,23,11,8,4,4,0,1,0,1,1,0,0,0,
"S01015272",58,135,34,19,9,0,2,0,2,0,0,0,0,0,0,
"S01015273",70,122,29,28,9,4,1,1,0,0,0,0,0,0,0,
"S01015274",110,156,65,32,17,16,1,2,0,0,1,0,0,0,0,
"S01015275",84,113,42,26,10,123,28,6,1,0,0,0,0,0,0,
"S01015276",104,92,45,29,4,33,10,4,1,0,0,0,0,0,0,
"S01015277",71,105,47,23,10,11,1,1,0,0,0,0,0,0,0,
"S01015278",73,137,38,55,14,0,0,0,0,0,0,0,0,0,0,
"S01015279",111,179,51,31,6,0,2,3,1,0,0,0,0,0,0,
"S01015280",106,154,55,36,8,1,0,1,0,0,0,0,0,0,0,
"S01015281",92,99,28,31,5,56,10,0,1,0,0,0,0,0,0,
"S01015282",82,106,53,30,6,1,0,0,0,0,0,0,0,0,0,
"S01015283",92,145,49,48,9,8,5,1,0,0,0,0,0,0,0,
"S01015284",61,59,52,28,13,127,89,19,18,2,0,0,0,0,0,
"S01015285",37,54,28,16,7,65,34,9,2,0,0,0,0,0,0,
"S01015286",73,54,33,10,9,394,68,14,4,2,0,0,0,0,0,
"S01015287",30,22,12,4,4,229,65,21,10,0,0,0,0,0,0,
"S01015288",40,37,16,14,10,188,37,12,5,1,0,0,0,0,0,
"S01015289",80,100,28,26,15,48,17,8,2,2,0,0,0,0,0,
"S01015290",113,153,43,41,19,20,16,6,0,0,0,0,0,0,0,
"S01015291",107,131,58,32,13,120,35,7,1,0,0,0,0,0,0,
"S01015292",45,50,23,6,7,204,61,10,8,0,0,0,0,0,0,
"S01015293",49,84,39,22,2,18,1,4,0,0,0,0,0,0,0,
"S01015294",84,79,39,13,11,2,0,1,0,0,0,0,0,0,0,
"S01015295",107,105,36,31,14,26,4,0,1,0,0,0,0,0,0,
"S01015296",88,124,26,21,12,10,5,1,2,0,0,0,0,0,0,
"S01015297",84,135,32,32,2,0,0,0,0,0,0,0,0,0,0,
"S01015298",87,87,34,27,9,2,0,0,0,0,0,0,0,0,0,
"S01015299",60,104,36,36,7,1,0,1,1,2,0,0,0,0,0,
"S01015300",69,105,49,29,7,1,0,1,0,0,0,0,0,0,0,
"S01015301",68,96,27,26,4,0,0,0,0,0,0,0,0,0,0,
"S01015302",80,97,45,38,5,2,0,0,0,0,0,0,0,0,0,
"S01015303",58,129,69,73,21,8,2,2,0,0,0,0,0,0,0,
"S01015304",82,146,76,67,22,14,6,0,1,1,0,0,0,0,0,
"S01015305",104,125,44,33,11,38,11,1,0,0,0,0,0,0,0,
"S01015306",68,124,36,37,13,2,2,1,0,0,1,1,0,0,0,
"S01015307",99,161,65,36,15,1,1,0,0,0,7,5,1,0,0,
"S01015308",72,126,35,23,11,1,0,0,0,0,1,0,0,0,0,
"S01015309",154,204,60,51,15,29,11,1,0,0,0,2,0,0,0,
"S01015310",131,165,70,49,16,23,4,2,3,0,0,0,0,0,0,
"S01015311",64,105,33,23,9,0,1,0,0,0,0,0,0,0,0,
"S01015312",104,155,43,21,13,2,1,0,0,0,0,0,0,0,0,
"S01015313",135,131,35,47,11,113,33,4,4,0,0,0,0,0,0,
"S01015314",120,123,65,60,9,32,5,1,1,1,0,2,0,0,0,
"S01015315",103,103,36,25,5,91,44,12,3,4,0,0,0,0,0,
"S01015316",123,150,62,43,20,18,1,3,0,0,1,0,0,0,0,
"S01015317",91,126,37,32,14,2,2,0,1,0,0,1,0,0,0,
"S01015318",125,153,50,44,18,3,0,0,1,0,0,0,0,0,0,
"S01015319",128,147,25,27,8,93,27,4,4,1,2,0,0,0,0,
"S01015320",121,138,37,32,16,39,24,9,3,2,1,0,0,0,0,
"S01015321",133,142,52,26,10,21,14,6,1,0,0,0,0,0,0,
"S01015322",71,96,26,22,12,1,0,0,0,0,1,1,0,0,0,
"S01015323",94,151,41,25,3,7,6,0,2,0,0,0,0,0,0,
"S01015324",81,106,36,22,5,64,24,7,7,0,0,0,0,0,0,
"S01015325",99,110,25,34,6,58,27,4,5,1,0,0,0,0,0,
"S01015326",98,111,37,27,13,32,5,0,1,0,0,0,0,0,0,
"S01015327",136,177,57,23,17,3,1,0,0,1,0,0,0,0,0,
"S01015328",55,96,35,28,16,0,0,0,0,0,2,0,0,0,0,
"S01015329",71,90,45,22,7,16,3,3,0,0,6,7,0,0,0,
"S01015330",115,164,50,34,10,2,6,2,0,0,1,0,0,0,0,
"S01015331",151,174,69,36,19,51,8,0,1,0,5,9,0,0,0,
"S01015332",90,131,45,39,14,0,2,0,1,0,0,0,0,0,0,
"S01015333",105,136,40,46,15,2,1,0,0,0,0,0,0,0,0,
"S01015334",59,76,27,15,7,3,0,1,0,0,0,0,0,0,0,
"S01015335",63,101,21,15,10,2,0,0,0,0,0,0,0,0,0,
"S01015336",107,154,43,31,14,6,2,0,0,0,0,0,0,0,0,
"S01015337",143,110,39,35,12,43,22,5,3,1,0,0,0,0,0,
"S01015338",84,82,35,35,7,94,33,0,0,0,0,0,0,0,0,
"S01015339",175,126,45,30,7,87,21,1,2,0,0,0,0,0,0,
"S01015340",144,138,44,44,11,4,0,1,0,0,0,0,0,0,0,
"S01015341",97,63,28,23,9,36,18,3,0,0,0,0,0,0,0,
"S01015342",78,114,49,42,12,7,0,2,1,0,0,0,0,0,0,
"S01015343",43,81,24,23,5,0,0,0,0,0,0,0,0,0,0,
"S01015344",67,120,34,40,12,3,0,0,0,0,0,0,0,0,0,
"S01015345",154,154,64,44,14,27,7,0,2,0,0,0,0,0,0,
"S01015346",64,96,58,30,20,56,4,3,0,0,0,0,0,0,0,
"S01015347",115,149,50,46,15,21,1,1,3,0,0,0,0,0,0,
"S01015348",62,108,31,23,11,2,1,0,0,0,0,0,0,0,0,
"S01015349",61,146,35,34,9,3,2,0,0,0,0,0,0,0,0,
"S01015350",50,112,34,14,12,3,3,0,0,0,0,0,0,0,0,
"S01015351",94,133,40,27,10,6,2,0,0,0,0,0,0,0,0,
"S01015352",170,201,77,47,11,18,4,0,0,1,0,0,0,0,0,
"S01015353",74,95,35,19,16,0,1,0,0,0,0,1,0,0,0,
"S01015354",68,148,52,50,24,4,7,0,4,0,1,0,0,0,0,
"S01015355",156,108,36,24,14,17,10,5,1,0,1,0,0,0,0,
"S01015356",115,136,52,15,7,19,4,0,2,0,15,21,0,0,0,
"S01015357",93,141,37,33,12,1,2,0,0,0,0,0,0,0,0,
"S01015358",98,84,18,25,3,2,0,0,0,0,0,0,0,0,0,
"S01015359",90,117,49,41,17,46,28,8,4,0,0,0,0,0,0,
"S01015360",66,91,35,27,19,34,22,5,5,8,0,0,0,0,0,
"S01015361",82,143,40,33,10,25,25,2,4,3,0,0,0,0,0,
"S01015362",43,78,35,23,16,28,28,9,5,4,0,0,0,0,0,
"S01015363",59,91,27,35,11,50,30,11,4,0,0,0,0,0,0,
"S01015364",40,57,25,28,17,108,82,21,12,8,0,0,0,0,0,
"S01015365",33,24,17,22,11,233,158,40,7,7,0,0,0,0,0,
"S01015366",9,18,6,8,6,150,63,17,9,1,0,0,0,0,0,
"S01015367",27,29,14,4,12,153,84,41,20,13,0,0,0,0,0,
"S01015368",4,0,2,2,0,123,93,30,9,12,0,0,0,0,0,
"S01015369",15,11,7,6,13,119,106,54,19,8,0,0,0,0,0,
"S01015370",9,29,7,21,14,158,113,44,14,8,0,0,0,0,0,
"S01015371",5,2,7,3,14,215,131,30,10,4,0,0,0,0,0,
"S01015372",23,28,23,36,31,215,127,32,8,9,0,0,0,0,0,
"S01015373",17,12,9,6,0,363,145,26,11,6,0,0,0,0,0,
"S01015374",12,12,14,22,5,222,99,27,20,7,0,2,0,0,0,
"S01015375",25,21,10,9,2,334,176,35,7,5,0,0,0,0,0,
"S01015376",24,21,10,18,20,292,126,24,14,10,0,0,0,0,0,
"S01015377",16,18,12,12,9,212,109,36,11,4,0,0,0,0,0,
"S01015378",54,122,39,39,14,85,54,17,9,2,0,0,0,0,0,
"S01015379",3,6,0,4,4,160,90,22,20,2,0,0,0,0,0,
"S01015380",10,13,12,6,9,117,76,27,4,4,0,0,0,0,0,
"S01015381",23,38,23,17,11,131,89,43,5,9,0,0,0,0,0,
"S01015382",8,4,3,7,7,255,96,42,37,18,0,0,0,0,0,
"S01015383",0,2,3,1,5,86,84,67,29,15,0,0,0,0,0,
"S01015384",6,5,0,3,0,115,176,61,39,17,0,0,0,0,0,
"S01015385",15,26,17,16,21,190,193,27,7,4,0,0,0,0,0,
"S01015386",20,18,6,11,20,210,65,11,8,4,0,0,0,0,0,
"S01015387",24,21,17,3,9,157,66,19,11,0,0,0,0,0,0,
"S01015388",2,4,6,6,2,216,173,49,24,11,0,0,0,0,0,
"S01015389",17,22,10,15,15,197,97,33,17,13,1,0,0,0,0,
"S01015390",22,21,8,3,3,181,119,57,15,10,0,0,0,0,0,
"S01015391",26,12,13,11,8,77,50,13,14,3,0,0,0,0,0,
"S01015392",45,48,34,7,3,151,46,23,13,5,0,0,0,2,0,
"S01015393",24,34,31,26,26,129,50,21,24,8,0,0,0,0,0,
"S01015394",32,31,10,7,12,358,103,18,7,9,0,0,0,0,0,
"S01015395",19,26,15,16,3,205,80,25,9,2,0,0,0,0,0,
"S01015396",22,36,16,13,5,175,97,24,14,5,0,0,0,0,0,
"S01015397",34,51,21,15,3,263,106,22,12,4,0,0,0,0,0,
"S01015398",24,35,21,17,6,342,113,42,21,13,0,0,0,0,0,
"S01015399",3,6,2,0,4,299,131,38,23,19,0,0,0,0,0,
"S01015400",20,10,8,6,2,182,69,24,18,5,0,0,0,0,0,
"S01015401",3,2,1,0,0,279,106,32,21,7,0,0,0,0,0,
"S01015402",26,18,10,6,16,281,75,22,17,7,0,0,0,0,0,
"S01015403",21,23,9,16,18,257,100,37,15,3,0,0,0,0,0,
"S01015404",3,7,6,10,17,302,127,43,24,8,0,0,0,0,0,
"S01015405",12,20,9,7,7,264,134,36,23,5,0,0,0,0,0,
"S01015406",7,1,2,0,4,243,123,18,2,2,0,0,0,0,0,
"S01015407",10,20,8,7,4,213,128,31,14,4,0,0,0,0,0,
"S01015408",10,18,12,16,7,148,89,26,15,3,0,0,0,0,0,
"S01015409",55,92,37,39,35,60,51,8,8,0,0,0,0,0,0,
"S01015410",65,142,44,27,15,51,32,9,5,0,0,0,0,0,0,
"S01015411",100,119,37,35,21,28,11,2,4,1,0,0,0,0,0,
"S01015412",35,44,24,15,26,29,26,7,4,5,0,0,0,0,0,
"S01015413",51,56,17,23,12,141,103,28,14,5,0,0,0,0,0,
"S01015414",88,102,34,32,11,66,28,14,0,0,0,0,0,0,0,
"S01015415",52,55,19,11,3,80,42,0,0,1,0,0,0,0,0,
"S01015416",45,57,28,24,5,61,29,6,4,1,0,0,0,0,0,
"S01015417",83,73,23,13,9,126,28,6,1,3,0,0,0,0,0,
"S01015418",62,51,32,15,9,110,74,16,4,0,0,0,0,0,0,
"S01015419",67,75,35,21,8,135,60,22,11,2,0,0,0,0,0,
"S01015420",61,52,26,18,15,107,48,20,11,3,0,0,0,0,0,
"S01015421",38,38,34,10,15,127,31,10,4,0,0,0,0,0,0,
"S01015422",78,76,43,31,13,61,35,10,13,1,0,0,0,0,0,
"S01015423",57,58,29,20,0,21,13,9,4,3,0,0,0,0,0,
"S01015424",55,42,24,16,3,112,35,30,11,4,0,0,0,0,0,
"S01015425",71,116,35,27,20,4,2,2,4,2,0,0,0,0,0,
"S01015426",96,150,49,32,15,17,15,4,2,0,0,0,0,0,0,
"S01015427",71,115,32,23,16,36,26,5,4,1,0,0,0,0,0,
"S01015428",63,85,23,15,16,133,35,8,4,0,0,0,0,0,0,
"S01015429",49,56,24,24,9,18,16,9,7,2,0,0,0,0,0,
"S01015430",118,101,54,31,14,39,21,17,9,6,0,0,0,0,0,
"S01015431",115,77,33,19,7,43,23,18,7,6,0,0,0,0,0,
"S01015432",99,78,20,19,5,14,10,3,10,5,0,0,0,0,0,
"S01015433",93,151,54,46,9,2,2,0,0,0,0,0,0,0,0,
"S01015434",75,125,35,26,13,88,60,17,4,2,0,0,0,0,0,
"S01015435",60,47,21,3,6,288,98,24,13,2,0,0,0,0,0,
"S01015436",48,75,23,34,15,36,30,3,2,3,0,0,0,0,0,
"S01015437",64,126,38,30,11,73,67,13,9,1,0,0,0,0,0,
"S01015438",44,45,11,14,1,215,78,23,9,2,0,0,0,0,0,
"S01015439",28,22,23,17,4,151,54,7,5,1,0,0,0,0,0,
"S01015440",73,118,61,36,8,10,1,2,0,0,0,0,0,0,0,
"S01015441",75,114,40,33,10,13,1,5,0,0,0,0,0,0,0,
"S01015442",110,142,57,45,14,2,2,0,1,0,0,0,0,0,0,
"S01015443",99,165,50,42,13,13,7,3,0,0,0,0,0,0,0,
"S01015444",49,63,24,18,5,135,47,15,12,0,0,1,0,0,0,
"S01015445",64,137,32,25,18,27,13,7,3,0,0,0,0,0,0,
"S01015446",65,121,37,29,13,25,15,6,2,1,0,0,0,0,0,
"S01015447",54,86,42,33,12,5,4,2,0,0,0,0,0,0,0,
"S01015448",122,114,45,27,4,162,35,8,3,3,0,0,0,0,0,
"S01015449",76,142,57,32,6,1,1,2,0,0,0,0,0,0,0,
"S01015450",32,87,89,89,24,0,1,0,1,0,0,0,0,0,0,
"S01015451",94,107,66,45,9,13,7,5,1,0,0,0,0,0,0,
"S01015452",37,87,45,42,15,33,13,10,3,0,0,0,0,0,0,
"S01015453",7,45,32,55,23,0,0,3,0,0,0,0,0,0,0,
"S01015454",23,76,47,45,15,6,0,0,5,0,0,0,0,0,0,
"S01015455",19,82,49,63,23,9,10,0,1,0,0,0,0,0,0,
"S01015456",90,145,46,32,9,26,8,0,0,0,0,0,0,0,0,
"S01015457",78,124,64,38,13,14,8,2,2,1,0,0,0,0,0,
"S01015458",90,133,91,46,19,22,4,1,1,0,0,0,0,0,0,
"S01015459",34,46,36,27,10,80,26,15,16,7,0,0,0,0,0,
"S01015460",138,107,61,41,19,43,15,5,2,0,0,0,0,0,0,
"S01015461",59,76,54,42,6,29,14,3,4,1,0,0,0,0,0,
"S01015462",47,43,24,12,1,65,43,21,8,0,0,0,0,0,0,
"S01015463",108,109,45,40,6,8,5,1,1,0,0,0,0,0,0,
"S01015464",49,97,40,32,13,15,12,9,6,2,0,0,0,0,0,
"S01015465",36,45,42,23,15,38,23,20,20,13,0,0,0,0,0,
"S01015466",57,59,43,33,25,18,5,0,1,0,0,0,0,0,0,
"S01015467",22,30,24,17,17,70,65,32,25,9,0,0,0,0,0,
"S01015468",106,124,63,47,17,3,5,1,0,3,0,0,0,0,0,
"S01015469",52,63,31,24,10,150,56,36,26,13,0,0,0,0,0,
"S01015470",25,42,29,21,9,52,39,31,24,12,0,0,0,0,0,
"S01015471",61,78,49,29,13,17,20,14,11,1,0,0,0,0,0,
"S01015472",38,112,57,32,9,1,2,0,0,0,0,0,0,0,0,
"S01015473",15,50,19,18,6,23,21,7,8,9,0,0,0,0,0,
"S01015474",69,82,52,37,18,34,18,15,8,4,0,1,0,0,0,
"S01015475",75,65,48,49,26,17,2,3,2,1,0,0,0,0,0,
"S01015476",54,110,55,57,26,11,4,1,3,1,0,0,0,0,0,
"S01015477",15,49,39,58,22,5,2,3,2,1,0,0,0,0,0,
"S01015478",24,78,40,38,18,4,8,4,1,0,0,0,0,0,0,
"S01015479",75,89,59,48,26,25,16,2,7,3,0,0,0,0,0,
"S01015480",78,72,33,31,33,106,25,14,13,11,0,0,0,0,0,
"S01015481",41,63,42,23,21,5,4,0,2,1,0,0,0,0,0,
"S01015482",132,76,42,33,19,106,41,15,4,6,0,0,0,0,0,
"S01015483",49,73,33,30,29,9,13,6,0,0,0,0,0,0,0,
"S01015484",50,54,40,30,25,2,0,1,3,0,0,0,0,0,0,
"S01015485",54,97,66,36,39,7,7,2,1,1,0,0,0,0,0,
"S01015486",103,169,56,41,10,1,6,1,0,0,0,0,0,0,0,
"S01015487",101,109,53,38,38,27,14,4,2,0,0,0,0,0,0,
"S01015488",46,73,51,39,26,2,4,2,0,0,0,0,0,0,0,
"S01015489",36,62,41,27,19,0,1,2,1,0,0,0,0,0,0,
"S01015490",90,96,69,42,45,7,8,0,0,4,0,0,0,0,0,
"S01015491",60,87,45,42,28,25,6,6,3,0,0,0,0,0,0,
"S01015492",49,73,37,31,15,18,6,5,0,0,0,0,0,0,0,
"S01015493",93,162,44,34,12,0,1,0,0,1,0,0,0,0,0,
"S01015494",62,107,43,22,9,2,0,5,0,0,0,0,0,1,0,
"S01015495",60,89,27,13,9,2,3,1,0,0,0,0,0,0,0,
"S01015496",76,105,39,34,7,17,18,2,4,2,0,0,0,0,0,
"S01015497",100,128,62,43,16,13,6,5,4,1,0,0,0,0,0,
"S01015498",90,123,55,41,29,52,19,4,2,0,0,0,0,0,0,
"S01015499",47,65,19,19,6,41,21,11,6,0,0,0,0,0,0,
"S01015500",125,119,36,24,7,29,20,6,5,2,0,0,0,0,0,
"S01015501",68,85,37,23,13,21,12,8,3,0,0,0,0,0,0,
"S01015502",81,132,45,37,8,62,36,1,4,1,0,0,0,0,0,
"S01015503",76,111,44,25,16,111,70,9,4,2,0,0,0,0,0,
"S01015504",51,64,44,32,12,50,19,13,8,1,0,0,0,0,0,
"S01015505",29,50,18,11,12,101,48,8,7,0,0,0,0,0,0,
"S01015506",10,9,5,2,3,391,123,18,22,1,0,0,0,0,0,
"S01015507",51,27,14,8,2,322,117,26,10,5,0,0,0,0,0,
"S01015508",15,23,8,4,4,150,78,12,6,0,0,0,0,0,0,
"S01015509",55,36,15,2,11,225,115,19,10,12,0,0,0,0,0,
"S01015510",25,10,6,14,3,284,127,26,10,7,0,0,0,0,0,
"S01015511",31,40,21,19,9,193,106,27,8,9,0,0,0,0,0,
"S01015512",32,27,10,7,1,146,68,26,8,1,0,0,0,0,0,
"S01015513",48,59,22,18,8,222,89,10,6,1,0,0,0,0,0,
"S01015514",18,19,5,9,2,185,93,35,18,8,0,1,0,0,0,
"S01015515",40,51,31,19,13,87,55,12,11,2,0,0,0,0,0,
"S01015516",62,76,26,16,10,97,26,2,1,0,0,0,0,0,0,
"S01015517",80,104,34,30,5,2,4,2,2,0,0,0,0,0,0,
"S01015518",108,152,71,67,20,13,4,7,0,1,0,0,0,0,0,
"S01015519",60,54,17,26,12,87,26,5,0,0,0,0,0,0,0,
"S01015520",43,41,22,11,6,188,93,31,13,2,0,0,0,0,0,
"S01015521",76,71,35,23,5,83,58,29,2,9,0,0,0,0,0,
"S01015522",22,33,25,17,19,136,41,22,23,4,0,0,0,0,0,
"S01015523",28,34,16,18,7,134,70,21,12,5,0,0,0,0,0,
"S01015524",48,40,20,13,7,187,74,27,13,3,0,0,0,0,0,
"S01015525",77,56,21,32,11,107,38,25,9,7,0,0,0,0,0,
"S01015526",91,113,46,25,19,22,16,13,3,3,0,0,0,0,0,
"S01015527",96,68,37,18,19,66,39,21,20,12,0,0,0,0,0,
"S01015528",52,69,22,11,4,169,56,11,13,10,0,0,0,0,0,
"S01015529",79,79,44,29,17,90,72,37,16,8,0,0,0,0,0,
"S01015530",72,82,53,45,23,2,7,2,2,2,0,0,0,0,0,
"S01015531",121,114,59,32,14,102,38,4,1,0,0,0,0,0,0,
"S01015532",37,34,20,10,4,122,40,21,16,4,0,0,0,0,0,
"S01015533",19,21,11,12,2,283,88,25,17,12,7,0,1,0,0,
"S01015534",18,21,12,13,6,188,66,31,21,12,1,0,0,0,0,
"S01015535",41,57,19,20,12,117,65,14,9,6,0,0,0,0,0,
"S01015536",96,120,56,58,26,23,17,7,7,2,0,0,0,0,0,
"S01015537",62,77,42,35,6,33,10,6,1,0,0,0,0,0,0,
"S01015538",157,149,62,38,13,75,11,11,0,0,0,0,0,0,0,
"S01015539",55,60,39,45,22,43,9,3,0,0,0,0,0,0,0,
"S01015540",52,69,63,34,27,18,2,2,1,0,0,0,0,0,0,
"S01015541",71,77,56,32,16,5,1,3,0,0,0,0,0,0,0,
"S01015542",79,111,38,37,12,6,3,5,4,1,0,0,0,0,0,
"S01015543",68,67,30,23,7,110,55,33,23,12,0,0,0,0,0,
"S01015544",140,97,56,34,13,76,29,9,8,3,0,0,0,0,0,
"S01015545",20,86,72,82,21,3,2,1,1,0,0,0,0,0,0,
"S01015546",35,95,65,40,9,1,0,0,0,0,0,0,0,0,0,
"S01015547",24,41,41,33,10,14,11,0,1,2,0,0,0,0,0,
"S01015548",25,68,37,35,14,8,3,1,0,0,0,0,0,0,0,
"S01015549",17,54,26,29,14,35,24,4,2,0,0,0,0,0,0,
"S01015550",74,196,42,30,12,4,4,1,2,0,0,0,0,0,0,
"S01015551",68,126,56,62,21,12,14,3,3,0,0,0,0,0,0,
"S01015552",80,81,38,25,25,12,4,1,3,0,0,0,0,0,0,
"S01015553",80,64,39,23,9,51,31,16,4,4,0,0,0,0,0,
"S01015554",88,131,51,38,11,62,24,10,2,0,0,0,0,0,0,
"S01015555",58,74,24,20,4,100,58,14,7,0,0,0,0,0,0,
"S01015556",97,118,60,41,12,4,2,0,0,0,0,0,0,0,0,
"S01015557",111,137,53,45,20,16,5,5,0,0,0,0,0,0,0,
"S01015558",95,114,45,31,14,24,11,1,0,0,0,0,0,0,0,
"S01015559",68,53,16,19,8,15,10,5,1,0,0,0,0,0,0,
"S01015560",89,113,69,41,13,6,5,2,1,0,0,0,0,0,0,
"S01015561",61,94,40,17,3,24,2,0,0,0,0,0,0,0,0,
"S01015562",46,65,29,15,14,47,13,11,3,2,0,0,1,0,0,
"S01015563",49,123,47,43,17,5,4,0,0,0,0,0,0,0,0,
"S01015564",103,143,63,49,15,56,25,13,2,0,0,0,0,0,0,
"S01015565",70,107,54,22,7,8,7,3,1,0,0,0,0,0,0,
"S01015566",70,55,34,26,6,83,46,14,5,3,0,0,0,0,0,
"S01015567",90,101,45,29,16,107,32,6,2,1,0,0,0,0,0,
"S01015568",74,94,34,36,9,6,3,1,2,0,0,0,0,0,0,
"S01015569",161,141,69,44,29,9,7,5,1,0,0,0,0,0,0,
"S01015570",101,79,28,17,3,4,2,0,1,0,0,0,0,0,0,
"S01015571",88,101,45,37,16,8,5,0,0,1,0,0,0,0,0,
"S01015572",115,117,64,41,28,43,18,5,0,0,0,0,0,0,0,
"S01015573",95,110,38,19,9,46,21,0,2,1,0,0,0,0,0,
"S01015574",127,172,63,46,7,10,1,1,1,0,0,0,0,0,0,
"S01015575",93,142,58,50,11,15,8,3,3,0,0,0,0,0,0,
"S01015576",57,86,31,39,9,12,12,0,2,1,0,0,0,0,0,
"S01015577",71,61,29,20,6,73,51,23,11,1,0,0,0,0,0,
"S01015578",88,132,48,54,19,2,2,0,1,0,1,4,0,0,0,
"S01015579",36,70,33,29,10,13,7,2,0,0,0,0,0,0,0,
"S01015580",68,78,41,32,17,2,0,1,0,0,0,0,0,0,0,
"S01015581",118,102,55,40,11,7,4,1,0,0,0,0,0,0,0,
"S01015582",122,114,61,38,16,4,4,2,0,0,0,0,0,0,0,
"S01015583",86,107,26,13,1,34,18,3,2,0,0,0,0,0,0,
"S01015584",62,144,51,28,16,14,13,4,0,0,0,0,0,0,0,
"S01015585",114,85,42,29,9,9,11,5,0,0,0,0,0,0,0,
"S01015586",89,82,22,16,3,71,47,15,2,0,0,0,0,0,0,
"S01015587",81,89,27,27,16,10,1,2,0,0,0,0,0,0,0,
"S01015588",95,124,55,36,11,52,36,8,1,0,0,0,0,0,0,
"S01015589",65,74,52,27,13,11,5,2,0,0,0,0,0,0,0,
"S01015590",47,77,53,41,13,59,36,19,15,7,0,0,0,0,0,
"S01015591",33,75,41,35,8,58,23,9,3,6,0,0,0,0,0,
"S01015592",73,100,41,43,17,25,7,3,2,0,0,0,0,0,0,
"S01015593",49,57,16,16,3,100,38,15,12,1,0,0,0,0,0,
"S01015594",70,75,43,18,13,29,4,1,0,0,0,0,0,0,0,
"S01015595",116,100,50,39,19,28,5,1,0,0,0,0,0,0,0,
"S01015596",128,88,37,26,12,50,23,3,6,4,0,0,0,0,0,
"S01015597",97,120,55,34,2,51,14,7,0,1,0,0,0,0,0,
"S01015598",69,95,54,24,11,99,23,12,5,2,0,0,0,0,0,
"S01015599",68,135,49,43,22,3,2,2,0,0,0,0,0,0,0,
"S01015600",72,123,46,34,19,3,0,3,1,1,0,0,1,0,0,
"S01015601",134,126,58,36,14,23,6,3,1,0,0,0,0,0,0,
"S01015602",70,94,44,27,21,74,31,6,2,0,0,0,0,0,0,
"S01015603",117,177,46,44,28,32,9,2,3,0,0,0,0,0,0,
"S01015604",110,89,76,39,27,56,31,19,15,1,0,0,0,0,0,
