SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household composition - 4 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household composition - 4 groups, collapsed","One person household",,,"One family household: Couple family",,,"One family household: Lone parent",,,"Other household types",,,"Total",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01013785",12,68,14,4,54,134,1,9,3,1,6,8,14,139,164,
"S01013786",47,63,3,7,54,99,2,6,1,3,1,3,59,124,106,
"S01013787",42,71,9,5,53,84,4,10,3,0,3,5,48,136,100,
"S01013788",26,72,12,6,53,146,2,8,1,0,3,7,36,137,166,
"S01013789",14,27,6,2,59,148,1,15,8,0,0,3,17,101,165,
"S01013790",5,42,15,1,49,150,0,6,2,0,0,10,4,97,177,
"S01013791",2,37,9,1,29,165,0,5,8,0,2,2,3,73,184,
"S01013792",66,94,15,6,73,128,1,21,8,0,0,7,75,188,158,
"S01013793",4,45,9,1,32,222,1,8,8,0,1,8,6,88,249,
"S01013794",10,51,2,2,66,99,0,10,1,0,4,6,14,130,108,
"S01013795",8,29,6,5,54,103,1,23,7,0,1,0,14,107,115,
"S01013796",56,69,7,7,57,98,4,11,8,0,0,4,67,137,115,
"S01013797",12,36,4,4,52,109,1,7,5,0,0,1,17,95,124,
"S01013798",32,76,15,9,66,169,9,21,14,0,3,4,48,163,202,
"S01013799",34,57,12,7,51,143,1,8,4,0,3,7,42,119,169,
"S01013800",5,21,4,1,29,91,0,4,3,0,1,8,7,56,106,
"S01013801",22,63,23,1,80,238,4,16,7,0,4,12,25,163,282,
"S01013802",4,46,16,0,41,125,0,15,12,0,2,11,4,107,162,
"S01013803",26,72,0,4,69,102,4,23,8,2,2,8,40,163,113,
"S01013804",8,29,6,3,34,123,0,8,1,0,0,4,11,73,134,
"S01013805",29,81,15,8,75,147,9,11,13,3,5,4,47,174,181,
"S01013806",5,51,19,0,39,211,0,7,7,0,2,9,7,98,243,
"S01013807",18,34,2,5,28,105,4,12,15,0,0,8,26,74,128,
"S01013808",10,55,19,4,48,183,3,10,11,0,0,14,17,112,223,
"S01013809",42,65,14,6,65,141,4,17,10,2,1,4,53,148,168,
"S01013810",17,55,12,4,68,197,4,6,2,0,0,3,27,129,212,
"S01013811",62,66,8,11,49,75,4,18,6,0,1,6,76,134,95,
"S01013812",46,69,7,7,65,127,4,10,4,0,4,6,55,149,144,
"S01013813",8,40,7,1,23,114,2,11,4,0,3,3,11,80,125,
"S01013814",2,48,16,1,52,172,2,9,10,0,4,9,8,109,210,
"S01013815",11,50,11,2,24,209,0,9,11,0,0,5,13,83,238,
"S01013816",11,38,7,3,30,89,0,4,2,0,0,2,14,72,100,
"S01013817",8,32,13,2,19,129,0,0,6,0,1,6,10,54,154,
"S01013818",3,63,2,3,55,124,0,14,1,0,1,4,5,133,129,
"S01013819",2,24,3,2,43,130,1,9,3,2,5,3,10,84,143,
"S01013820",2,39,9,4,29,205,0,10,6,0,0,15,6,72,235,
"S01013821",27,85,6,3,52,116,1,11,5,0,2,5,31,146,134,
"S01013822",65,73,3,15,74,69,23,34,15,6,2,2,108,185,87,
"S01013823",37,72,8,15,97,160,5,30,12,0,5,1,57,202,183,
"S01013824",31,48,10,10,59,167,2,13,11,1,1,3,45,122,191,
"S01013825",93,95,8,13,60,69,11,35,13,0,3,3,117,192,102,
"S01013826",113,102,11,11,89,87,2,16,14,1,4,4,131,212,115,
"S01013827",1,18,3,0,26,81,2,7,2,0,0,1,3,49,87,
"S01013828",33,58,7,6,64,113,5,12,6,2,3,2,46,139,127,
"S01013829",18,39,1,2,64,76,0,7,1,1,0,6,22,113,80,
"S01013830",54,91,8,7,93,146,5,19,6,0,7,1,65,207,161,
"S01013831",15,28,4,4,38,89,0,6,7,0,2,0,19,74,98,
"S01013832",2,26,4,5,43,155,0,12,15,0,1,1,10,85,177,
"S01013833",157,132,12,18,71,61,3,17,6,0,5,5,178,225,84,
"S01013834",19,55,3,7,33,97,3,9,6,0,0,2,31,96,108,
"S01013835",21,34,3,3,59,80,4,9,3,1,3,6,30,105,93,
"S01013836",19,35,4,5,61,102,1,13,8,0,1,4,25,112,114,
"S01013837",37,93,5,12,74,127,5,22,9,1,3,7,55,192,148,
"S01013838",11,41,4,2,59,160,1,21,10,0,3,1,14,124,175,
"S01013839",8,28,5,0,43,151,0,5,0,0,1,5,9,77,163,
"S01013840",10,64,4,4,68,187,1,10,12,0,0,5,16,142,208,
"S01013841",20,44,10,3,81,119,4,9,7,1,1,4,26,135,142,
"S01013842",12,44,4,8,87,132,0,15,9,0,0,1,17,150,145,
"S01013843",40,90,18,4,52,98,3,9,7,0,2,1,49,152,124,
"S01013844",22,71,8,8,81,145,1,10,9,0,3,5,36,164,171,
"S01013845",27,59,12,5,46,72,3,9,7,0,1,2,35,115,92,
"S01013846",16,36,3,3,64,108,3,7,4,0,1,4,22,106,123,
"S01013847",6,43,11,7,52,109,4,8,5,1,0,7,16,103,132,
"S01013848",8,23,12,2,33,145,2,1,3,0,0,4,12,54,162,
"S01013849",6,18,4,2,29,83,5,10,12,0,3,4,13,60,106,
"S01013850",1,6,2,1,54,128,1,7,4,0,0,5,5,69,137,
"S01013851",4,20,5,6,39,106,3,17,7,0,0,6,13,74,124,
"S01013852",3,9,1,2,42,94,2,6,2,0,2,2,7,58,101,
"S01013853",21,71,2,9,86,112,9,28,16,5,7,10,42,190,137,
"S01013854",59,54,3,13,49,112,8,26,4,2,4,9,81,133,127,
"S01013855",9,37,5,0,46,115,0,11,0,0,0,6,10,88,131,
"S01013856",6,51,11,8,32,239,1,9,7,0,0,7,18,92,266,
"S01013857",27,82,6,3,77,198,6,17,7,0,6,5,36,179,219,
"S01013858",3,40,10,1,26,220,2,6,11,0,1,9,5,77,248,
"S01013859",11,48,8,0,28,177,2,9,6,0,0,8,16,85,197,
"S01013860",14,81,12,8,38,263,0,9,7,0,3,15,21,134,297,
"S01013861",6,34,6,0,16,168,0,0,10,0,2,8,6,53,192,
"S01013862",24,76,8,4,70,213,0,10,4,1,3,5,28,159,230,
"S01013863",59,51,6,8,42,30,8,18,8,1,4,1,76,110,45,
"S01013864",3,27,4,0,46,165,0,6,5,0,0,2,3,80,180,
"S01013865",39,81,7,4,77,115,1,15,0,0,0,5,46,173,126,
"S01013866",41,76,9,3,47,88,7,16,10,0,0,4,51,145,111,
"S01013867",23,46,4,3,54,140,7,34,8,0,1,7,37,139,160,
"S01013868",52,139,13,15,68,155,2,7,8,0,3,10,68,221,190,
"S01013869",6,43,0,3,42,111,0,6,5,0,1,4,10,88,123,
"S01013870",24,57,6,5,64,135,0,6,4,0,1,5,29,128,151,
"S01013871",54,72,6,8,66,218,0,19,9,0,2,5,62,159,244,
"S01013872",11,47,8,4,40,128,2,7,5,0,2,1,17,95,144,
"S01013873",16,50,12,1,44,157,1,8,6,0,0,4,19,107,177,
"S01013874",4,27,3,1,33,143,2,11,4,0,0,7,4,71,154,
"S01013875",36,103,24,9,69,213,0,7,3,0,4,11,48,183,250,
"S01013876",17,66,13,6,41,175,1,10,10,0,2,10,23,123,211,
"S01013877",34,86,8,3,57,119,1,8,9,2,0,7,43,151,143,
"S01013878",15,85,17,1,44,209,2,16,9,0,2,15,21,150,250,
"S01013879",8,62,31,2,55,268,0,8,7,0,2,14,9,131,324,
"S01013880",25,85,21,5,57,119,2,4,4,0,1,8,31,142,154,
"S01013881",7,52,24,0,40,123,0,7,6,0,3,9,7,101,158,
"S01013882",0,36,12,1,23,178,1,19,8,0,1,12,4,76,206,
"S01013883",4,41,10,0,30,138,0,3,3,0,1,7,4,78,158,
"S01013884",71,72,8,6,71,90,2,15,5,1,0,3,80,163,107,
"S01013885",13,68,5,3,38,104,1,11,4,0,0,3,16,119,116,
"S01013886",21,62,3,4,64,125,6,28,8,0,2,0,31,151,138,
"S01013887",20,64,13,1,59,239,2,8,15,0,1,10,23,134,276,
"S01013888",40,74,15,2,53,127,7,22,8,0,1,2,45,149,155,
"S01013889",6,26,8,4,28,130,0,3,5,0,0,5,6,57,144,
"S01013890",9,46,12,4,43,168,2,14,6,0,0,7,14,103,193,
"S01013891",40,68,9,8,79,75,12,34,9,0,5,6,61,186,99,
"S01013892",35,74,6,7,59,136,6,12,12,1,2,4,49,149,157,
"S01013893",31,86,8,4,59,204,7,25,10,0,2,7,42,176,229,
"S01013894",43,73,5,4,64,97,6,29,4,0,1,6,57,164,115,
"S01013895",20,35,4,4,49,92,3,17,4,2,0,2,29,98,101,
"S01013896",83,98,9,12,99,129,1,21,4,1,4,3,101,220,149,
"S01013897",43,92,10,4,53,56,8,17,8,4,7,10,55,169,82,
"S01013898",49,98,11,12,71,98,6,20,10,0,2,2,71,191,121,
"S01013899",20,61,7,7,72,96,3,10,6,0,4,3,34,148,115,
"S01013900",38,70,11,10,67,116,6,18,10,1,0,2,55,165,139,
"S01013901",19,41,5,3,40,110,0,11,4,0,2,5,22,98,124,
"S01013902",13,44,4,3,53,86,0,11,5,0,0,0,16,108,96,
"S01013903",61,58,7,17,51,63,6,12,5,1,2,3,80,122,79,
"S01013904",68,54,4,8,51,78,6,15,10,1,1,3,83,121,96,
"S01013905",66,69,6,8,79,88,19,33,13,2,6,5,95,188,112,
"S01013906",58,81,10,12,69,132,15,11,6,0,8,4,80,173,152,
"S01013907",65,63,0,10,60,88,4,13,7,0,0,4,78,140,103,
"S01013908",142,97,2,17,76,67,12,26,8,1,0,1,161,199,77,
"S01013909",98,123,9,13,62,77,8,18,4,0,7,3,117,204,93,
"S01013910",95,123,6,11,73,66,8,25,7,4,5,3,120,233,82,
"S01013911",4,32,5,1,23,131,1,4,8,0,1,7,6,62,149,
"S01013912",2,50,7,1,69,207,1,9,8,0,1,5,4,129,228,
"S01013913",15,55,7,4,65,213,7,33,11,0,1,1,26,154,235,
"S01013914",7,31,6,0,44,101,5,25,6,0,2,0,14,102,115,
"S01013915",17,29,1,3,46,141,0,15,8,0,0,3,23,89,153,
"S01013916",2,20,1,2,44,120,3,15,4,0,2,1,5,81,127,
"S01013917",9,29,4,1,50,141,4,12,3,0,1,4,12,92,152,
"S01013918",8,44,10,2,37,139,0,6,7,0,1,0,7,84,159,
"S01013919",5,33,7,0,30,142,1,6,3,0,2,3,8,61,155,
"S01013920",13,39,13,4,38,201,0,8,11,0,2,8,16,89,233,
"S01013921",3,50,8,4,34,187,0,11,5,1,1,7,8,96,211,
"S01013922",11,50,5,7,52,173,5,28,12,0,2,6,23,129,197,
"S01013923",8,19,4,1,47,218,0,17,6,1,0,5,8,83,233,
"S01013924",12,22,3,3,39,87,1,11,7,0,2,3,12,77,95,
"S01013925",13,45,3,3,50,68,2,9,6,0,0,2,17,103,77,
"S01013926",3,24,0,1,45,185,0,13,6,0,1,3,4,79,191,
"S01013927",5,30,9,3,33,159,0,1,7,0,0,4,8,64,179,
"S01013928",77,149,13,5,67,142,2,20,6,1,0,5,84,240,162,
"S01013929",9,47,19,0,39,206,1,12,7,0,2,4,12,98,236,
"S01013930",19,33,5,0,43,77,2,4,7,1,0,3,30,81,90,
"S01013931",3,26,1,0,40,165,2,11,2,0,0,2,9,77,175,
"S01013932",7,19,0,4,20,114,2,8,7,0,1,0,12,48,123,
"S01013933",2,10,5,3,21,125,0,13,2,0,0,3,6,44,138,
"S01013934",12,57,4,4,41,140,1,9,11,0,4,8,20,110,160,
"S01013935",9,32,12,0,12,80,1,6,5,1,1,4,11,49,101,
"S01013936",0,24,4,2,35,206,0,4,8,0,0,9,2,63,225,
"S01013937",16,56,5,4,67,196,1,4,9,0,1,5,21,128,212,
"S01013938",8,47,7,2,26,153,0,7,4,0,0,4,7,80,168,
"S01013939",4,14,2,3,36,191,1,11,9,1,1,3,9,62,201,
"S01013940",9,40,2,3,59,93,1,12,6,0,0,0,14,108,98,
"S01013941",7,78,8,5,47,143,8,31,11,2,3,7,24,153,173,
"S01013942",27,62,8,7,64,113,0,10,7,0,2,1,35,138,134,
"S01013943",21,76,6,4,55,94,7,6,8,0,1,2,31,134,108,
"S01013944",22,105,9,5,60,113,0,12,8,1,1,6,28,177,140,
"S01013945",34,68,6,5,49,56,2,2,5,0,2,0,41,122,66,
"S01013946",3,39,8,2,53,117,1,6,4,0,0,4,7,98,133,
"S01013947",32,87,9,9,73,158,2,9,6,1,2,3,43,171,178,
"S01013948",20,47,6,3,44,91,0,15,6,1,1,2,26,107,108,
"S01013949",18,65,8,4,72,181,1,12,12,0,2,3,23,150,202,
"S01013950",4,13,2,2,28,146,0,5,5,0,0,5,6,46,158,
"S01013951",14,46,6,4,52,130,1,13,7,2,1,4,22,112,149,
"S01013952",13,76,6,2,57,126,3,21,6,1,0,2,19,154,141,
"S01013953",8,45,7,3,35,88,0,3,2,0,0,4,14,86,101,
"S01013954",11,45,10,2,27,185,0,7,2,0,4,17,12,83,211,
"S01013955",15,50,8,4,53,205,4,17,19,0,4,6,23,122,235,
"S01013956",19,60,6,8,78,183,0,25,6,0,4,5,27,163,199,
"S01013957",7,47,19,1,29,255,0,13,7,0,2,10,11,94,291,
"S01013958",11,60,3,5,34,188,3,22,5,0,2,5,17,117,208,
"S01013959",43,59,5,7,53,98,0,16,7,0,0,2,50,128,112,
"S01013960",5,32,12,1,36,105,0,2,6,0,0,7,6,70,130,
"S01013961",5,44,0,0,39,179,0,9,8,0,0,6,7,95,198,
"S01013962",21,66,12,4,71,185,2,9,4,0,1,7,26,149,210,
"S01013963",3,21,6,1,28,81,2,6,9,0,0,4,7,53,95,
"S01013964",29,65,5,3,50,75,2,17,11,0,0,1,31,132,95,
"S01013965",14,50,4,6,71,197,3,33,9,0,0,8,21,154,219,
"S01013966",9,41,7,1,38,140,1,9,3,0,0,7,11,95,158,
"S01013967",53,90,3,3,75,104,2,6,10,0,3,4,58,172,120,
"S01013968",25,80,7,4,62,128,3,14,6,0,1,2,32,157,145,
"S01013969",84,85,13,4,55,68,7,19,11,1,2,6,94,165,97,
"S01013970",6,29,10,4,38,204,0,13,12,1,1,6,11,83,232,
"S01013971",6,41,1,4,52,197,2,15,4,0,1,2,10,105,202,
"S01013972",40,96,15,10,105,125,0,11,9,0,0,7,47,213,159,
"S01013973",13,56,9,4,73,113,0,8,4,0,2,1,20,139,129,
"S01013974",29,94,19,5,74,106,7,15,5,1,1,1,39,181,127,
"S01013975",27,52,2,5,34,82,4,4,5,0,0,5,32,90,94,
"S01013976",42,37,3,0,41,81,8,11,6,6,1,0,59,93,95,
"S01013977",21,37,4,2,50,121,3,13,2,0,4,7,25,103,134,
"S01013978",20,37,4,1,44,64,4,11,0,0,0,4,24,90,75,
"S01013979",66,90,10,10,81,124,4,8,5,0,2,4,78,181,143,
"S01013980",2,42,5,1,52,138,6,11,3,0,5,4,11,107,151,
"S01013981",52,54,1,6,60,64,5,10,6,2,0,3,60,126,74,
"S01013982",5,41,5,0,47,192,1,8,8,0,0,12,7,97,219,
"S01013983",14,42,7,5,61,175,2,18,5,1,1,7,20,122,194,
"S01013984",12,56,10,4,80,161,1,13,9,0,3,6,17,152,184,
"S01013985",14,71,15,0,62,237,1,17,12,0,0,13,16,147,273,
"S01013986",1,23,8,2,21,108,0,5,7,0,0,12,4,49,132,
"S01013987",8,47,10,1,42,171,0,11,10,0,0,6,9,101,197,
"S01013988",23,94,13,7,53,215,3,18,7,0,2,1,33,165,237,
"S01013989",39,92,8,4,81,198,5,12,6,0,3,3,52,192,216,
"S01013990",6,51,6,4,43,205,0,10,5,0,0,14,11,106,229,
"S01013991",18,47,10,6,50,180,1,3,10,0,2,4,27,101,203,
"S01013992",20,60,5,4,44,167,2,17,14,0,1,5,27,125,191,
"S01013993",15,35,4,7,44,115,1,10,7,0,2,2,21,91,127,
"S01013994",11,44,3,1,32,138,0,7,12,0,2,18,13,85,174,
"S01013995",23,55,6,1,41,127,6,24,7,0,0,5,30,124,147,
"S01013996",27,49,6,4,42,90,6,15,5,0,1,5,37,106,107,
"S01013997",15,37,5,4,38,116,4,14,7,0,0,3,23,89,133,
"S01013998",3,8,2,0,20,152,2,14,8,1,2,4,5,44,162,
"S01013999",34,68,3,9,55,108,5,14,6,0,2,5,48,139,119,
"S01014000",4,24,10,0,41,126,0,3,6,1,0,8,5,66,150,
"S01014001",8,34,14,3,31,170,0,8,13,2,3,7,14,74,206,
"S01014002",1,17,7,0,27,135,1,5,6,0,1,1,2,48,152,
"S01014003",30,65,4,2,38,58,3,11,7,0,4,2,35,116,70,
"S01014004",5,31,10,2,40,150,1,6,7,0,0,4,7,75,173,
"S01014005",2,21,7,1,30,115,0,8,6,0,9,11,3,65,142,
"S01014006",4,41,16,4,27,127,1,4,10,1,1,3,10,70,156,
"S01014007",6,60,21,3,47,185,2,11,10,1,1,11,14,121,226,
"S01014008",26,44,10,4,43,218,3,17,7,0,1,3,33,103,237,
"S01014009",64,75,12,4,73,131,4,22,7,0,3,5,70,179,155,
"S01014010",7,48,10,1,43,154,0,5,7,0,1,11,8,100,182,
"S01014011",7,50,21,2,44,202,0,10,9,1,2,7,13,106,239,
"S01014012",54,99,11,8,96,155,7,18,10,2,0,4,68,218,182,
"S01014013",11,39,8,3,73,136,5,13,11,0,1,6,15,126,156,
"S01014014",16,28,11,2,50,107,9,15,9,3,2,5,30,93,126,
"S01014015",7,29,8,2,33,119,2,3,6,0,1,2,10,66,138,
"S01014016",11,62,15,0,41,165,1,5,11,0,3,14,14,114,205,
"S01014017",6,54,17,2,58,262,5,8,14,0,0,13,11,121,306,
"S01014018",32,84,15,1,68,180,0,13,0,0,4,9,33,161,204,
"S01014019",12,49,25,3,65,165,2,8,9,0,3,6,20,128,208,
"S01014020",85,88,7,15,92,117,14,33,10,1,3,7,114,217,141,
"S01014021",84,125,10,21,104,125,15,19,9,3,1,0,121,250,145,
"S01014022",97,90,10,7,80,95,0,8,10,0,1,2,105,179,114,
"S01014023",159,114,9,13,78,51,11,19,3,2,4,8,185,215,69,
"S01014024",65,50,3,10,80,46,23,23,12,4,5,3,106,152,61,
"S01014025",5,24,12,4,25,120,2,4,4,0,1,6,9,54,142,
"S01014026",5,55,21,3,64,233,2,8,10,0,3,19,10,130,279,
"S01014027",4,42,13,5,35,137,0,6,7,0,3,10,7,84,167,
"S01014028",1,21,12,0,32,134,1,5,4,1,1,8,4,61,161,
"S01014029",109,111,20,17,91,101,21,20,13,1,6,8,148,227,143,
"S01014030",36,63,5,8,104,131,5,13,10,2,1,5,50,181,151,
"S01014031",45,72,11,6,59,74,2,7,6,0,3,1,53,144,92,
"S01014032",102,97,14,13,45,77,6,8,4,0,4,5,125,154,101,
"S01014033",45,76,13,10,81,93,12,23,12,3,6,4,70,186,125,
"S01014034",20,47,5,7,46,65,3,14,5,0,2,0,30,108,72,
"S01014035",12,34,9,2,49,86,0,5,8,0,0,9,17,86,116,
"S01014036",27,74,22,3,66,214,0,13,7,0,0,17,29,150,260,
"S01014037",68,103,9,12,85,91,8,27,8,0,5,4,90,220,107,
"S01014038",84,104,13,13,87,132,4,8,2,0,4,4,101,200,150,
"S01014039",63,125,6,18,114,137,8,17,6,3,5,5,91,264,154,
"S01014040",13,89,11,5,75,206,1,11,7,2,5,4,21,180,226,
"S01014041",15,43,17,0,54,161,0,4,5,1,4,11,16,103,194,
"S01014042",36,87,8,4,65,137,2,18,7,1,0,8,42,172,161,
"S01014043",30,49,3,3,34,45,2,15,8,0,2,4,36,97,60,
"S01014044",161,138,8,17,95,86,8,19,8,1,6,4,191,254,110,
"S01014045",33,71,4,10,51,84,12,25,6,1,0,6,54,150,107,
"S01014046",55,71,10,11,65,72,14,8,8,0,3,1,80,147,95,
"S01014047",78,76,10,15,83,71,13,39,15,0,1,7,107,200,103,
"S01014048",67,71,5,13,88,129,2,13,4,1,0,5,85,172,143,
"S01014049",73,93,13,17,88,117,7,14,10,3,2,2,99,198,138,
"S01014050",53,77,5,13,50,71,1,16,7,1,1,7,69,144,94,
"S01014051",72,70,7,8,90,141,18,26,8,1,4,5,95,190,161,
"S01014052",54,54,7,9,63,76,4,21,5,0,1,0,67,139,85,
"S01014053",51,72,13,9,61,97,11,10,6,0,3,8,71,149,125,
"S01014054",16,67,11,1,45,158,4,11,11,0,2,7,20,126,186,
"S01014055",16,65,21,2,43,204,2,14,7,0,3,12,22,125,244,
"S01014056",28,78,7,4,62,110,1,16,8,0,1,4,33,160,128,
"S01014057",13,45,6,4,58,170,0,10,9,0,6,10,17,123,192,
"S01014058",11,70,17,4,32,93,2,10,6,0,1,13,17,110,129,
"S01014059",2,37,12,4,28,101,2,1,2,1,2,5,8,68,122,
"S01014060",13,46,19,1,60,170,0,7,12,0,3,14,15,114,217,
"S01014061",69,100,14,15,86,149,7,36,11,1,1,10,90,223,182,
"S01014062",38,78,8,7,42,111,0,17,10,0,3,6,46,136,137,
"S01014063",35,85,17,4,59,144,1,15,8,2,2,12,41,161,183,
"S01014064",13,46,3,6,51,147,0,10,5,0,3,11,19,104,163,
"S01014065",1,31,2,3,18,96,0,0,7,0,2,9,5,53,111,
"S01014066",67,109,12,3,82,145,7,23,16,1,4,6,78,216,176,
"S01014067",8,32,10,4,31,137,0,1,8,0,0,13,7,65,165,
"S01014068",8,31,12,0,45,147,0,8,3,2,0,15,14,84,173,
"S01014069",37,56,4,3,57,124,2,9,6,0,1,4,42,126,141,
"S01014070",75,81,7,6,64,138,4,19,4,0,5,2,85,162,152,
"S01014071",73,91,13,10,68,175,3,25,12,0,0,7,87,184,211,
"S01014072",22,28,2,4,39,56,10,28,4,2,8,1,36,103,65,
"S01014073",11,47,19,3,27,226,2,9,7,0,2,10,17,85,265,
"S01014074",5,34,16,0,35,173,0,4,3,0,2,6,5,75,202,
"S01014075",31,59,6,1,62,171,4,15,9,2,2,5,37,142,193,
"S01014076",10,33,8,3,34,129,2,10,9,0,1,10,16,81,153,
"S01014077",13,56,19,1,58,207,2,6,10,2,1,12,16,121,248,
"S01014078",36,94,20,8,87,126,4,8,5,4,3,3,50,197,154,
"S01014079",37,61,9,2,61,133,14,23,12,0,1,6,57,146,160,
"S01014080",30,58,5,9,71,111,15,24,10,3,0,10,55,155,136,
"S01014081",35,60,7,6,54,50,2,21,4,2,2,7,47,137,63,
"S01014082",29,73,13,6,62,160,5,28,7,0,4,6,40,167,190,
"S01014083",12,37,6,5,45,94,3,7,5,0,2,1,24,90,104,
"S01014084",32,73,5,5,90,159,1,15,14,2,4,4,39,179,182,
"S01014085",41,51,2,20,60,45,14,26,4,4,2,1,78,139,54,
"S01014086",53,75,4,20,75,58,12,22,3,2,4,4,86,177,72,
"S01014087",28,48,9,7,85,75,6,19,0,0,3,10,44,155,93,
"S01014088",56,64,2,7,92,81,6,18,13,1,2,0,75,176,96,
"S01014089",82,57,5,16,76,78,9,24,2,1,4,10,108,159,93,
"S01014090",144,99,13,12,88,93,6,22,4,0,6,6,162,215,116,
"S01014091",82,83,1,21,70,73,10,20,7,2,2,7,116,179,88,
"S01014092",59,47,3,15,72,44,17,27,8,2,10,4,93,156,60,
"S01014093",55,74,4,7,48,52,12,17,8,4,5,4,76,144,68,
"S01014094",167,95,10,27,76,68,34,25,7,5,8,1,231,204,87,
"S01014095",59,53,2,7,74,46,5,8,6,1,2,7,72,137,61,
"S01014096",161,83,4,32,72,64,17,17,9,6,9,4,216,177,80,
"S01014097",210,113,4,49,57,40,45,45,6,13,17,5,317,232,55,
"S01014098",201,93,7,33,57,48,21,28,15,7,5,8,258,185,75,
"S01014099",87,31,6,27,46,22,16,20,2,5,11,2,138,102,32,
"S01014100",6,55,3,1,57,86,0,5,4,0,3,2,7,116,95,
"S01014101",33,73,9,3,46,63,3,4,3,1,1,5,40,121,78,
"S01014102",23,41,3,5,69,104,18,28,9,4,1,9,50,140,125,
"S01014103",63,83,3,6,61,53,6,17,7,0,1,3,75,159,66,
"S01014104",46,97,8,7,89,135,8,9,7,1,1,5,59,196,155,
"S01014105",26,57,7,11,90,141,4,11,6,4,0,8,41,157,165,
"S01014106",20,53,10,6,47,202,0,8,9,0,2,7,26,109,228,
"S01014107",2,33,3,0,51,148,0,5,3,0,4,3,2,93,157,
"S01014108",5,43,3,2,46,141,0,6,2,0,0,0,10,97,146,
"S01014109",13,68,7,2,55,93,13,34,6,1,2,5,28,156,109,
"S01014110",16,40,7,1,45,174,2,5,8,1,1,7,20,91,195,
"S01014111",2,24,1,4,32,143,1,3,4,0,0,6,7,59,155,
"S01014112",7,38,6,1,31,116,0,10,8,0,2,13,8,80,139,
"S01014113",21,58,17,1,62,181,2,7,7,0,2,6,25,129,206,
"S01014114",8,62,7,3,46,157,0,8,6,4,1,3,13,120,173,
"S01014115",47,65,10,4,67,96,8,21,17,3,5,6,61,156,125,
"S01014116",12,58,12,0,41,137,6,10,7,0,1,11,17,110,167,
"S01014117",8,40,8,3,34,121,1,6,10,0,3,5,11,83,144,
"S01014118",0,15,4,1,38,113,0,5,6,0,0,2,5,58,126,
"S01014119",53,80,7,17,68,106,8,19,8,0,6,3,79,172,124,
"S01014120",44,64,11,8,52,110,7,25,12,2,5,8,60,145,138,
"S01014121",33,32,6,6,53,74,4,5,2,1,2,2,44,94,87,
"S01014122",36,61,10,5,54,153,3,18,6,1,1,4,53,142,175,
"S01014123",18,41,9,0,30,135,0,3,8,0,3,4,20,77,156,
"S01014124",36,51,11,3,45,77,1,11,8,0,1,0,40,108,95,
"S01014125",35,71,13,7,59,92,1,10,15,0,1,2,45,143,118,
"S01014126",10,53,10,3,46,163,0,8,13,0,2,4,13,109,188,
"S01014127",17,45,1,3,63,82,1,6,3,0,0,6,22,114,91,
"S01014128",38,53,6,5,53,67,4,11,4,0,0,3,49,113,80,
"S01014129",35,78,7,9,84,115,11,28,10,1,2,5,56,191,137,
"S01014130",29,41,1,7,68,87,4,4,8,1,2,2,41,113,97,
"S01014131",9,28,6,4,76,175,0,14,7,0,0,2,13,118,190,
"S01014132",10,43,3,3,58,132,0,5,4,0,0,5,14,109,144,
"S01014133",31,50,0,17,66,52,10,32,7,8,5,2,69,153,62,
"S01014134",51,67,2,13,65,55,19,32,7,5,1,3,89,165,68,
"S01014135",101,94,8,30,104,77,27,30,17,6,5,3,162,233,105,
"S01014136",152,56,2,13,41,24,7,10,3,4,2,3,176,110,38,
"S01014137",75,70,5,10,46,57,6,8,6,2,6,4,93,130,68,
"S01014138",55,70,5,18,74,61,13,31,8,3,2,5,85,181,79,
"S01014139",44,69,6,20,95,81,11,33,10,1,2,9,76,203,104,
"S01014140",88,78,5,18,78,63,15,23,6,4,8,5,123,187,81,
"S01014141",123,61,1,26,66,40,41,42,13,8,17,2,196,184,57,
"S01014142",217,99,13,28,61,35,20,24,7,8,5,4,273,194,56,
"S01014143",107,88,4,19,79,43,19,21,10,2,9,5,146,197,66,
"S01014144",12,59,7,2,37,235,2,9,6,0,4,1,18,108,250,
"S01014145",29,75,4,6,52,84,4,12,8,0,2,5,39,141,99,
"S01014146",36,80,6,2,74,131,0,6,5,0,4,8,39,159,150,
"S01014147",25,53,5,5,65,109,0,16,8,0,5,4,32,139,128,
"S01014148",12,51,10,3,47,119,0,4,6,1,3,9,16,103,144,
"S01014149",20,63,14,3,33,128,4,10,8,2,0,13,26,106,161,
