SuperWEB2(tm)

"Household"
"Data Zone (2022) by Household tenure - 5 groups, collapsed and Number of cars or vans - 3 groups, collapsed"
"Counting: Households"

Filters:
"Default Summation","Households"

"Household tenure - 5 groups, collapsed","Owned: Owned outright",,,"Owned: Owns with a mortgage or loan or shared ownership",,,"Social Rented: Council (LA) or Housing Association/ Registered Social Landlord",,,"Private rented",,,"Living rent free",,,
"Number of cars or vans - 3 groups, collapsed","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans","Number of cars or vans in household: No cars or vans","Number of cars or vans in household: One car or van","Number of cars or vans in household: Two or more cars or vans",
"Data Zone (2022)",
"S01015825",14,19,6,8,30,17,173,108,29,10,10,1,0,2,1,
"S01015826",28,30,8,8,38,27,99,81,23,15,17,5,2,2,0,
"S01015827",21,26,10,5,26,24,69,58,14,8,2,4,1,0,0,
"S01015828",23,34,23,2,33,36,43,32,7,4,9,2,2,3,0,
"S01015829",17,25,21,3,19,18,63,35,7,12,11,7,2,0,0,
"S01015830",31,97,61,6,37,71,1,4,0,0,1,4,0,1,0,
"S01015831",18,84,68,3,36,74,0,1,1,1,4,1,0,0,0,
"S01015832",33,88,43,12,49,79,45,39,20,14,25,6,2,2,0,
"S01015833",11,38,46,3,61,117,5,11,0,0,18,3,0,0,1,
"S01015834",4,27,19,3,85,143,1,1,0,1,9,2,0,1,1,
"S01015835",4,13,25,2,40,94,0,0,1,0,4,0,0,0,1,
"S01015836",6,35,25,0,54,97,0,1,0,0,1,1,0,0,0,
"S01015837",3,19,18,0,25,67,6,10,0,0,0,1,0,0,2,
"S01015838",27,69,29,5,75,89,47,59,19,5,2,8,1,1,0,
"S01015839",12,45,41,4,36,74,42,36,15,3,5,3,3,0,1,
"S01015840",33,70,31,8,50,39,46,29,12,2,8,6,0,0,0,
"S01015841",17,63,55,8,31,66,52,15,8,5,7,3,3,4,0,
"S01015842",19,64,33,11,44,60,25,21,9,5,14,8,2,0,0,
"S01015843",45,83,24,13,68,43,57,39,3,17,13,5,3,2,0,
"S01015844",15,43,21,9,47,49,43,30,6,9,12,3,2,1,0,
"S01015845",35,77,29,13,54,55,71,66,10,14,21,4,4,2,0,
"S01015846",9,77,74,0,31,78,0,0,1,1,6,4,0,0,0,
"S01015847",29,123,86,6,46,77,28,14,0,1,6,3,2,0,0,
"S01015848",16,74,54,1,39,56,8,4,4,1,11,5,1,2,2,
"S01015849",34,62,49,5,42,60,27,20,6,8,9,7,1,0,3,
"S01015850",21,69,63,4,59,94,26,27,11,2,9,0,3,0,0,
"S01015851",15,64,56,3,46,83,0,4,2,5,5,3,0,0,2,
"S01015852",32,52,23,6,46,38,109,72,10,13,20,12,1,0,2,
"S01015853",23,55,38,6,47,58,55,54,22,8,8,2,3,0,4,
"S01015854",9,82,86,6,69,116,8,20,7,1,9,11,0,0,2,
"S01015855",5,42,34,7,41,69,3,7,0,1,8,2,3,1,0,
"S01015856",15,36,21,4,28,40,27,26,9,1,4,2,0,0,0,
"S01015857",4,26,20,4,67,97,13,22,5,1,8,4,1,0,0,
"S01015858",24,37,25,3,20,40,25,25,13,1,2,2,4,2,0,
"S01015859",20,39,13,3,35,38,50,49,22,6,11,7,0,0,0,
"S01015860",16,44,22,13,44,36,70,66,23,3,13,7,1,0,0,
"S01015861",15,40,24,12,86,50,44,53,11,7,14,8,3,4,3,
"S01015862",21,32,26,6,31,51,53,65,28,5,13,16,4,3,3,
"S01015863",17,41,42,3,65,62,30,64,13,11,14,3,2,3,0,
"S01015864",2,35,14,20,105,87,16,28,10,3,3,3,1,0,2,
"S01015865",1,18,26,1,81,111,4,5,1,0,8,7,0,0,0,
"S01015866",7,60,41,4,47,45,5,9,4,0,9,4,0,0,1,
"S01015867",24,53,19,19,74,46,59,46,13,11,21,9,2,2,0,
"S01015868",25,71,17,9,46,27,30,18,10,2,6,4,1,2,0,
"S01015869",19,51,43,5,51,43,16,15,2,3,5,5,0,0,1,
"S01015870",14,53,30,10,41,29,20,15,1,1,7,1,2,2,0,
"S01015871",26,60,27,15,76,27,38,24,2,19,36,5,4,6,1,
"S01015872",25,78,56,18,51,53,54,21,0,14,18,4,2,0,0,
"S01015873",48,48,32,14,57,32,53,41,6,19,16,5,4,0,0,
"S01015874",34,78,44,8,35,32,13,7,4,5,12,5,0,0,0,
"S01015875",5,36,41,4,38,36,0,0,0,1,4,0,0,0,0,
"S01015876",6,53,42,2,18,43,0,0,0,2,1,0,0,1,0,
"S01015877",27,83,56,4,45,39,3,4,0,0,6,1,2,0,0,
"S01015878",47,88,16,44,95,23,55,29,6,71,57,12,2,4,1,
"S01015879",35,49,24,17,60,35,14,8,2,19,12,6,2,0,0,
"S01015880",61,66,14,37,87,22,71,34,5,37,34,8,0,3,0,
"S01015881",53,65,13,39,83,29,82,53,10,48,39,10,8,3,0,
"S01015882",48,50,17,26,59,18,26,13,4,41,39,12,5,6,1,
"S01015883",29,43,18,10,46,25,70,47,18,13,22,2,1,0,0,
"S01015884",25,45,12,28,62,26,121,52,12,26,33,11,1,0,1,
"S01015885",20,55,19,9,29,19,16,14,4,3,11,4,0,0,2,
"S01015886",31,50,16,7,44,44,57,57,28,6,8,6,1,8,0,
"S01015887",21,56,23,9,69,51,36,39,17,6,15,11,0,6,0,
"S01015888",38,55,27,23,69,28,76,50,21,40,30,3,1,4,1,
"S01015889",35,74,43,7,55,50,18,27,9,2,7,6,0,4,0,
"S01015890",13,55,27,7,44,47,29,24,12,4,6,6,3,2,0,
"S01015891",19,32,19,10,34,35,63,68,25,7,16,7,2,2,0,
"S01015892",10,38,19,16,48,43,77,66,29,7,15,6,2,0,0,
"S01015893",1,38,30,4,60,100,7,5,5,4,13,10,0,0,0,
"S01015894",5,23,19,8,87,93,17,14,13,3,16,5,1,1,0,
"S01015895",16,49,25,7,37,48,34,39,29,1,6,2,1,0,0,
"S01015896",9,27,10,2,28,41,57,80,36,0,7,2,3,4,0,
"S01015897",27,30,15,8,31,21,72,64,22,2,7,4,1,1,0,
"S01015898",22,39,19,7,34,38,98,57,21,5,9,5,3,4,1,
"S01015899",11,49,22,5,38,37,41,33,2,2,11,0,0,1,0,
"S01015900",16,22,6,14,48,15,77,61,20,10,20,2,4,0,2,
"S01015901",36,99,38,10,48,36,94,57,11,10,15,7,5,2,2,
"S01015902",22,43,29,3,39,32,37,49,26,3,2,10,3,0,1,
"S01015903",20,50,20,7,28,39,48,51,26,3,7,3,1,0,0,
"S01015904",9,18,11,7,21,29,43,56,31,0,10,6,2,0,2,
"S01015905",11,38,31,8,69,61,15,20,8,5,25,6,1,2,0,
"S01015906",2,31,15,5,48,92,3,4,5,6,16,4,0,3,0,
"S01015907",20,61,44,5,27,37,45,38,11,9,13,2,0,0,0,
"S01015908",29,100,61,6,79,75,49,58,19,17,21,8,5,2,1,
"S01015909",7,51,58,4,29,52,3,4,4,2,1,3,0,0,0,
"S01015910",24,81,53,4,63,96,10,17,7,2,8,4,0,2,0,
"S01015911",31,77,32,8,54,38,36,32,12,7,7,7,6,1,0,
"S01015912",22,76,45,9,59,48,15,21,8,3,14,1,0,2,0,
"S01015913",17,80,57,1,34,65,2,0,0,1,5,4,1,1,0,
"S01015914",8,29,17,4,26,24,48,36,29,1,3,1,1,2,0,
"S01015915",20,27,14,8,40,27,86,83,25,2,12,1,4,7,0,
"S01015916",15,27,18,8,20,33,70,44,21,9,9,2,1,4,1,
"S01015917",18,41,17,8,27,28,63,38,15,2,8,5,1,0,0,
"S01015918",32,114,67,12,54,72,10,2,3,6,18,11,2,0,1,
"S01015919",14,58,36,9,38,48,33,28,9,4,5,3,0,0,0,
"S01015920",2,23,22,8,63,128,16,12,7,2,9,6,0,0,0,
"S01015921",1,17,20,8,69,96,5,13,9,3,2,6,0,1,0,
"S01015922",7,41,53,4,43,100,0,6,2,1,7,9,1,0,0,
"S01015923",22,76,54,12,72,44,38,37,2,16,24,12,8,2,1,
"S01015924",17,33,17,10,38,38,118,91,20,6,6,0,2,2,1,
"S01015925",20,49,19,7,39,58,73,74,29,4,8,1,2,4,0,
"S01015926",21,96,58,5,45,82,8,10,4,3,8,6,3,3,0,
"S01015927",18,43,17,5,27,21,60,61,26,3,6,6,4,0,2,
"S01015928",5,50,43,2,53,107,6,10,7,3,14,4,0,2,0,
"S01015929",1,18,39,6,46,119,2,4,2,2,3,0,0,0,1,
"S01015930",4,25,24,3,71,93,26,40,15,4,10,4,1,0,1,
"S01015931",2,27,26,2,56,114,12,22,6,1,4,5,0,1,0,
"S01015932",15,44,45,2,36,71,40,83,33,1,4,3,0,3,0,
"S01015933",18,77,63,4,38,61,33,60,14,6,12,4,0,2,0,
"S01015934",5,19,20,1,28,61,13,30,9,0,4,3,0,1,0,
"S01015935",12,24,22,4,12,46,31,49,18,3,6,9,0,0,0,
"S01015936",16,55,25,6,27,49,38,69,11,8,29,31,1,0,4,
"S01015937",7,46,65,3,23,64,11,13,10,3,34,10,2,4,15,
"S01015938",8,28,40,1,18,61,15,30,18,4,5,7,1,0,1,
"S01015939",15,55,43,1,31,38,3,23,16,7,19,10,0,1,0,
"S01015940",14,42,46,3,27,44,58,69,41,4,14,7,0,0,0,
"S01015941",7,38,34,5,40,64,18,33,17,3,4,7,1,3,0,
"S01015942",3,33,40,1,24,39,15,53,26,3,4,14,1,2,0,
"S01015943",20,105,86,1,31,59,1,3,0,0,4,2,1,0,0,
"S01015944",9,74,64,7,17,50,1,3,3,0,0,2,0,0,0,
"S01015945",14,70,63,1,25,52,15,20,7,0,6,6,0,1,1,
"S01015946",0,32,34,2,51,100,8,27,12,0,2,1,0,0,0,
"S01015947",1,40,23,4,97,135,14,14,10,0,17,11,2,0,1,
"S01015948",12,62,64,2,27,57,0,2,1,4,16,16,0,6,2,
"S01015949",9,52,67,3,17,48,5,5,1,1,26,33,0,5,6,
"S01015950",6,42,33,0,10,26,24,21,24,3,7,0,0,0,1,
"S01015951",10,69,114,6,52,95,12,27,21,0,10,12,0,2,0,
"S01015952",0,16,54,2,16,55,2,7,10,0,1,0,1,2,0,
"S01015953",4,54,109,3,20,79,13,5,4,1,14,13,0,2,1,
"S01015954",9,55,102,0,28,92,9,20,21,1,22,32,0,4,4,
"S01015955",7,51,84,3,22,62,19,35,27,4,11,15,0,6,7,
"S01015956",8,66,119,3,44,90,13,34,12,5,25,26,0,6,8,
"S01015957",3,47,57,2,37,87,1,4,0,0,3,1,0,0,2,
"S01015958",2,39,21,4,26,77,1,8,7,1,10,5,0,0,0,
"S01015959",26,91,78,1,38,49,5,11,2,0,10,7,1,1,0,
"S01015960",12,68,43,1,31,51,53,53,17,4,12,10,0,4,1,
"S01015961",17,93,44,10,51,61,55,57,21,9,23,4,0,2,0,
"S01015962",16,62,35,1,36,48,15,24,7,0,14,3,1,4,0,
"S01015963",26,54,27,6,45,30,96,70,20,11,23,13,2,1,0,
"S01015964",42,64,22,9,41,31,70,44,5,17,29,6,0,0,1,
"S01015965",26,127,55,7,63,54,8,5,0,14,32,11,0,3,0,
"S01015966",35,92,44,12,45,54,59,28,9,20,30,7,2,5,0,
"S01015967",9,64,35,8,37,25,45,53,33,9,12,7,1,1,0,
"S01015968",13,52,27,8,37,53,44,68,30,6,12,4,2,0,0,
"S01015969",7,40,77,1,30,65,5,14,16,2,15,13,3,7,8,
"S01015970",20,56,25,2,19,34,9,25,12,5,22,11,0,4,4,
"S01015971",9,52,47,3,36,59,23,39,31,2,15,9,2,1,0,
"S01015972",29,130,84,6,44,81,5,13,2,1,26,8,2,3,0,
"S01015973",11,108,82,3,21,56,3,8,8,2,9,5,0,1,2,
"S01015974",7,53,115,4,28,76,12,37,15,8,20,22,2,4,1,
"S01015975",16,93,103,6,24,58,4,2,1,2,9,7,0,0,2,
"S01015976",39,137,72,4,47,38,29,24,5,9,15,2,0,0,1,
"S01015977",50,144,55,10,38,37,2,1,0,8,15,7,4,3,2,
"S01015978",56,73,33,9,33,22,52,24,6,27,29,12,4,5,1,
"S01015979",9,46,69,5,38,72,3,4,2,1,4,2,0,0,1,
"S01015980",2,14,20,0,51,75,0,2,0,1,2,3,0,0,0,
"S01015981",4,21,12,5,57,52,12,28,17,1,8,6,0,0,0,
"S01015982",10,62,55,6,46,72,38,52,25,5,22,20,1,1,3,
"S01015983",25,90,73,1,49,57,16,14,6,3,11,4,0,2,0,
"S01015984",25,66,24,8,40,24,39,39,26,4,15,10,1,0,1,
"S01015985",19,60,43,2,15,27,9,23,7,8,10,10,3,1,0,
"S01015986",16,63,48,4,32,38,4,10,4,1,6,0,2,1,0,
"S01015987",6,60,78,0,33,58,4,4,2,0,25,28,0,3,1,
"S01015988",7,100,108,2,42,98,5,6,4,5,20,12,0,4,0,
"S01015989",16,65,47,5,27,56,13,35,20,1,10,9,1,5,0,
"S01015990",13,79,79,4,39,77,28,41,12,11,36,24,1,4,0,
"S01015991",9,46,79,3,21,35,6,19,12,3,41,38,0,5,10,
"S01015992",6,48,71,1,28,66,11,16,5,3,13,7,1,5,5,
"S01015993",1,35,45,2,40,55,3,22,14,4,19,4,0,2,0,
"S01015994",3,47,42,0,27,60,1,2,2,0,6,5,0,0,0,
"S01015995",4,16,19,1,60,70,11,21,13,4,2,2,1,0,0,
"S01015996",2,33,28,4,60,80,3,6,7,0,6,3,0,1,0,
"S01015997",2,32,19,6,64,95,11,21,12,3,15,8,1,2,0,
"S01015998",13,52,35,5,43,55,28,48,16,3,14,6,0,3,1,
"S01015999",25,69,25,7,38,27,53,51,15,3,8,11,5,2,3,
"S01016000",18,54,35,6,28,41,41,43,30,3,9,4,1,2,2,
"S01016001",15,65,37,3,42,42,40,48,15,5,9,1,5,3,3,
"S01016002",31,81,57,7,55,51,51,36,8,17,22,4,2,5,1,
"S01016003",23,47,11,18,47,16,35,29,9,22,24,14,2,1,0,
"S01016004",26,79,31,10,58,45,29,32,4,25,40,7,4,2,0,
"S01016005",74,131,52,4,42,34,7,7,5,4,19,5,4,4,2,
"S01016006",8,49,28,4,27,47,51,55,26,4,8,2,0,2,0,
"S01016007",9,45,45,0,33,58,0,3,0,0,2,2,1,1,0,
"S01016008",12,57,65,2,54,82,14,8,2,3,10,5,1,2,0,
"S01016009",23,43,42,4,30,49,63,29,7,5,12,4,1,2,0,
"S01016010",15,60,41,8,38,116,18,14,3,8,10,0,0,0,0,
"S01016011",26,54,23,8,24,29,82,58,18,8,15,4,2,3,0,
"S01016012",20,77,37,10,25,53,52,43,10,3,6,6,5,0,0,
"S01016013",24,102,62,2,52,92,7,7,2,3,1,6,0,3,0,
"S01016014",15,77,46,10,87,128,5,5,2,0,13,3,0,0,2,
"S01016015",23,115,66,5,39,72,1,2,0,1,4,3,0,0,2,
"S01016016",13,90,111,2,31,108,5,5,3,1,8,0,0,5,1,
"S01016017",21,35,28,16,48,40,49,16,6,16,13,4,0,0,0,
"S01016018",6,53,40,2,23,34,2,0,2,1,1,3,0,2,1,
"S01016019",30,96,56,9,33,65,1,1,0,1,1,4,0,0,0,
"S01016020",13,74,46,2,39,53,2,3,0,0,4,0,0,0,0,
"S01016021",16,64,47,2,52,116,6,3,1,2,7,3,1,0,0,
"S01016022",18,87,70,3,24,38,0,2,0,2,3,0,0,4,0,
"S01016023",35,64,21,12,34,23,101,59,8,29,25,8,2,0,2,
"S01016024",47,91,43,12,50,42,68,40,3,12,17,1,1,1,0,
"S01016025",17,25,23,4,17,27,38,32,10,6,4,2,1,0,0,
"S01016026",16,47,30,2,32,44,44,32,10,8,11,1,0,0,0,
"S01016027",39,77,21,6,54,34,88,65,11,17,14,7,1,0,0,
"S01016028",22,31,9,7,13,7,117,59,17,16,13,2,1,1,0,
"S01016029",38,54,6,10,34,11,142,80,24,19,15,4,3,4,0,
"S01016030",12,16,15,5,32,22,78,72,26,6,14,2,0,0,0,
"S01016031",3,19,26,2,39,65,14,26,9,6,13,6,2,2,2,
"S01016032",18,61,77,10,76,127,7,6,1,3,9,7,2,0,0,
"S01016033",8,18,15,1,33,104,3,5,1,2,2,1,1,0,0,
"S01016034",31,65,26,11,65,55,56,38,4,5,18,6,2,3,0,
"S01016035",35,101,49,4,35,44,25,15,2,5,1,3,1,4,0,
"S01016036",6,31,59,0,21,34,4,0,0,0,2,3,0,0,0,
"S01016037",36,89,38,10,74,69,61,41,8,16,30,2,4,1,0,
"S01016038",26,34,14,4,34,39,51,40,12,3,15,0,2,0,2,
"S01016039",29,46,37,12,50,104,20,31,3,7,13,6,2,0,0,
"S01016040",13,33,15,9,40,66,29,48,12,6,7,7,4,0,1,
"S01016041",24,56,19,13,56,57,70,78,17,8,17,13,7,1,0,
"S01016042",43,80,25,16,61,55,43,32,13,4,9,0,2,0,0,
"S01016043",6,38,35,2,33,110,9,22,2,4,9,4,2,0,1,
"S01016044",4,21,35,5,33,92,14,23,7,3,6,4,0,0,1,
"S01016045",26,111,88,7,31,95,6,10,0,5,19,10,0,4,2,
"S01016046",23,138,84,4,47,82,31,21,0,33,34,5,0,3,0,
"S01016047",21,87,70,3,47,67,0,6,0,9,16,6,0,0,1,
"S01016048",33,55,28,2,28,80,0,0,0,0,6,2,2,0,1,
"S01016049",2,3,23,2,23,97,0,2,0,1,7,6,0,2,1,
"S01016050",2,15,24,2,30,69,4,15,6,1,18,17,0,0,4,
"S01016051",9,64,75,3,40,86,1,1,1,0,5,2,0,1,2,
"S01016052",11,54,66,2,53,83,1,1,0,0,11,4,0,0,0,
"S01016053",20,49,36,5,44,54,2,0,0,2,15,7,0,4,0,
"S01016054",23,49,40,4,45,47,62,37,9,4,11,9,2,1,1,
"S01016055",11,32,17,5,33,32,107,60,11,12,16,7,6,3,0,
"S01016056",4,25,41,5,44,78,7,1,0,1,18,8,0,0,0,
"S01016057",2,31,42,1,34,117,0,0,0,0,6,5,0,2,1,
"S01016058",7,50,44,4,35,57,0,2,0,2,6,12,0,1,0,
"S01016059",9,63,54,6,60,79,1,1,0,6,13,9,0,3,4,
"S01016060",2,29,63,1,25,81,0,0,1,0,1,1,0,0,0,
"S01016061",14,77,80,3,32,86,27,11,0,0,3,2,2,1,0,
"S01016062",20,93,97,0,32,92,0,0,0,0,2,2,0,2,0,
"S01016063",20,104,105,2,16,101,0,0,0,0,6,6,0,1,6,
"S01016064",17,86,135,2,32,115,0,0,0,2,6,6,0,0,0,
"S01016065",12,59,130,6,23,122,1,0,0,0,0,2,0,3,1,
"S01016066",63,131,77,6,59,102,1,2,0,11,25,3,1,1,1,
"S01016067",17,77,60,3,43,75,1,4,0,5,22,2,1,0,0,
"S01016068",8,73,69,3,15,68,0,1,1,0,6,2,1,0,0,
"S01016069",20,92,78,4,45,102,0,2,0,4,8,3,0,3,0,
"S01016070",10,51,87,5,24,67,0,0,0,0,0,3,0,6,0,
"S01016071",6,66,94,3,23,107,0,0,1,0,2,0,0,3,1,
"S01016072",16,64,78,1,30,97,4,1,0,1,1,4,0,2,2,
"S01016073",0,6,12,0,43,88,6,33,1,2,3,0,0,1,3,
"S01016074",0,5,8,4,39,82,3,0,0,0,1,0,0,0,0,
"S01016075",9,27,42,0,30,51,1,0,0,0,4,1,0,1,0,
"S01016076",2,17,19,2,29,73,8,13,4,4,6,6,1,1,1,
"S01016077",1,23,27,4,40,109,12,26,5,0,0,2,1,0,1,
"S01016078",19,57,47,5,30,74,33,29,0,7,11,5,1,1,1,
"S01016079",12,67,49,6,48,127,3,6,0,4,20,10,1,0,0,
"S01016080",15,69,73,3,28,62,10,2,0,4,14,1,0,2,1,
"S01016081",18,66,55,1,39,57,35,25,6,6,24,5,0,5,1,
"S01016082",11,64,53,1,34,69,1,2,1,2,10,5,0,5,1,
"S01016083",13,69,102,3,34,114,1,0,0,0,8,4,0,1,1,
"S01016084",11,51,54,0,26,68,0,2,0,0,8,2,0,3,3,
"S01016085",5,26,47,0,35,111,0,0,0,0,5,3,0,1,0,
"S01016086",12,79,25,10,46,67,0,1,1,4,36,6,1,4,0,
"S01016087",15,56,50,4,55,77,0,2,0,6,23,14,0,3,1,
"S01016088",17,69,54,5,35,70,0,0,0,3,9,8,1,0,1,
"S01016089",10,82,68,5,27,73,1,0,0,0,5,7,0,1,0,
"S01016090",28,92,32,1,56,61,58,27,9,7,16,5,1,2,0,
"S01016091",31,51,16,8,72,35,56,48,10,11,10,9,3,0,2,
"S01016092",19,96,42,4,64,47,8,2,1,4,17,6,2,0,0,
"S01016093",23,41,48,7,52,49,7,6,3,4,8,7,0,1,0,
"S01016094",24,82,38,7,40,56,8,12,0,7,13,4,0,0,0,
"S01016095",14,61,74,5,50,79,0,1,1,2,5,2,0,2,0,
"S01016096",21,83,53,4,44,69,1,2,0,0,0,0,0,0,1,
"S01016097",13,54,68,0,39,80,0,0,0,2,3,0,0,0,0,
"S01016098",16,67,58,4,47,71,0,2,0,2,6,2,1,2,1,
"S01016099",10,57,66,0,40,89,0,1,0,0,3,2,0,0,0,
"S01016100",11,45,37,6,39,47,0,0,0,3,6,5,0,3,0,
"S01016101",21,70,44,8,71,63,1,2,0,2,5,4,5,0,0,
"S01016102",74,96,60,7,48,92,1,0,0,1,15,2,0,2,0,
"S01016103",12,58,34,4,29,64,0,0,0,0,1,1,0,0,0,
"S01016104",10,32,55,2,55,72,0,0,0,0,1,0,0,1,1,
"S01016105",8,42,39,0,59,78,1,0,0,0,1,0,0,0,0,
"S01016106",19,84,56,3,63,91,0,0,0,1,4,6,3,2,0,
"S01016107",10,35,36,3,28,60,1,0,0,0,2,1,0,0,0,
"S01016108",31,95,67,4,68,91,4,2,0,0,4,3,0,1,1,
"S01016109",17,65,49,1,31,76,0,0,1,0,2,1,0,0,0,
"S01016110",45,97,42,2,71,64,3,2,0,5,14,0,0,0,2,
"S01016111",25,56,31,5,51,53,0,1,0,1,5,3,1,1,1,
"S01016112",23,51,21,3,69,60,0,1,0,2,6,2,0,0,0,
"S01016113",36,116,57,1,21,44,21,6,0,2,10,1,2,2,0,
"S01016114",21,70,45,0,25,69,1,1,0,0,1,0,0,1,0,
"S01016115",43,90,51,9,36,66,24,15,1,3,5,4,2,0,0,
"S01016116",18,73,70,4,66,87,3,1,0,2,2,3,0,0,1,
"S01016117",57,118,58,3,42,44,0,0,0,0,19,1,4,0,0,
"S01016118",12,60,70,3,42,89,1,0,0,2,1,0,0,1,0,
"S01016119",10,44,38,2,39,38,0,2,0,1,8,1,0,1,0,
"S01016120",44,126,65,2,29,37,1,0,0,0,3,4,1,4,0,
"S01016121",12,76,86,0,39,97,0,0,0,0,5,3,0,2,0,
"S01016122",15,45,60,2,33,61,17,6,0,5,5,2,0,0,3,
"S01016123",36,86,39,1,25,37,0,1,1,2,9,0,0,1,0,
"S01016124",19,72,58,2,47,47,0,0,0,1,5,4,4,0,3,
"S01016125",51,102,60,4,69,64,1,0,0,4,13,6,3,0,0,
"S01016126",10,49,70,1,20,44,0,0,0,0,1,1,1,0,2,
"S01016127",17,57,78,1,16,57,0,2,0,0,1,2,1,4,0,
"S01016128",21,32,52,4,20,80,0,0,0,0,1,0,0,0,0,
"S01016129",39,79,78,3,47,92,1,0,0,0,1,0,2,0,0,
"S01016130",9,59,88,1,27,80,1,0,0,1,3,2,0,1,0,
"S01016131",55,70,56,9,58,57,74,45,4,29,14,1,1,0,1,
"S01016132",48,94,32,2,24,23,10,13,1,14,19,3,4,0,0,
"S01016133",24,68,46,4,37,53,3,2,0,6,6,5,0,0,0,
"S01016134",31,82,43,8,74,48,52,9,2,24,22,9,0,0,0,
"S01016135",86,68,38,1,38,40,8,8,0,10,9,5,3,3,0,
"S01016136",6,68,36,3,48,47,2,2,1,4,12,7,0,1,0,
"S01016137",20,57,41,6,28,77,16,19,0,9,8,2,0,0,0,
"S01016138",14,38,31,6,22,38,18,17,1,1,10,8,2,0,0,
"S01016139",21,36,39,2,34,49,0,0,0,2,1,0,0,0,0,
"S01016140",26,68,36,3,71,73,20,14,3,10,9,8,0,0,0,
"S01016141",36,74,28,8,54,52,89,33,6,12,17,5,5,3,0,
"S01016142",18,75,65,3,37,112,43,16,6,4,19,6,4,3,1,
"S01016143",11,38,35,5,28,88,29,30,11,2,6,3,2,2,0,
"S01016144",14,74,48,6,32,40,23,32,8,6,13,5,4,4,0,
"S01016145",5,14,21,0,20,18,122,64,30,9,18,10,11,0,0,
"S01016146",11,45,19,4,31,35,31,44,11,3,3,4,0,1,1,
"S01016147",13,47,54,0,24,70,7,10,7,3,8,6,0,3,0,
"S01016148",8,47,39,1,51,76,11,10,10,3,13,8,3,0,0,
"S01016149",14,23,15,0,24,40,34,35,19,6,5,0,0,3,0,
"S01016150",10,16,10,4,22,22,73,52,13,14,17,4,5,0,0,
"S01016151",18,46,18,3,37,68,100,56,17,12,13,3,3,3,4,
"S01016152",11,31,47,3,34,110,22,24,3,12,14,8,1,1,2,
"S01016153",9,47,40,1,22,82,1,1,0,5,8,4,0,2,2,
"S01016154",0,14,16,0,67,209,2,2,1,0,5,4,0,1,0,
"S01016155",24,59,36,4,43,70,32,27,11,6,6,12,2,0,0,
"S01016156",21,54,22,1,20,35,71,46,21,2,8,3,2,0,0,
"S01016157",23,67,56,7,28,76,15,11,3,3,6,4,0,3,0,
"S01016158",30,46,19,3,25,40,32,30,11,8,15,1,0,0,0,
"S01016159",18,38,15,0,32,37,62,40,16,13,18,2,2,2,0,
"S01016160",14,52,23,9,35,30,34,48,22,22,23,11,7,2,0,
"S01016161",7,48,54,2,32,155,2,5,3,1,4,8,0,4,0,
"S01016162",22,71,48,3,43,75,18,47,19,6,9,9,4,3,4,
"S01016163",12,64,64,1,20,81,2,0,2,2,5,3,0,0,0,
"S01016164",17,62,46,8,24,59,3,2,1,2,15,9,0,3,0,
"S01016165",10,34,44,3,12,37,20,26,9,1,9,2,4,0,1,
"S01016166",11,38,40,1,21,56,4,13,4,0,2,3,2,0,0,
"S01016167",21,41,21,3,29,62,32,45,25,4,8,5,1,4,0,
"S01016168",13,33,26,2,20,38,40,72,26,1,6,4,6,3,3,
"S01016169",14,39,48,2,13,33,32,39,12,1,2,0,1,5,2,
"S01016170",18,71,64,4,55,104,13,22,15,5,22,8,0,4,0,
"S01016171",14,54,41,2,21,58,21,24,5,1,5,5,1,2,0,
"S01016172",7,29,45,1,34,137,2,4,0,2,5,6,0,0,0,
"S01016173",25,39,43,11,31,43,82,72,18,2,14,2,2,2,0,
"S01016174",40,75,46,5,31,60,86,72,18,5,8,4,2,3,0,
"S01016175",12,60,40,7,37,46,28,20,3,1,16,1,2,5,0,
"S01016176",5,26,10,1,30,61,27,54,27,5,9,3,2,0,2,
"S01016177",8,32,26,3,26,43,43,47,7,3,8,5,0,0,0,
"S01016178",6,54,49,8,37,59,36,46,15,10,15,4,0,4,2,
"S01016179",4,25,47,2,48,137,11,19,1,0,7,4,1,4,2,
"S01016180",3,33,30,1,39,164,3,0,1,0,10,6,0,0,0,
"S01016181",9,49,42,5,26,61,48,36,13,2,3,3,2,0,0,
"S01016182",12,35,25,2,22,29,43,42,23,2,4,3,2,0,0,
"S01016183",10,45,57,4,41,128,1,0,0,0,9,6,0,0,0,
"S01016184",2,17,42,0,48,149,0,2,2,3,4,2,0,3,0,
"S01016185",9,40,20,3,117,66,22,25,3,14,67,25,0,1,2,
"S01016186",3,11,17,2,36,84,6,24,9,8,13,5,2,0,0,
"S01016187",4,18,55,4,35,113,3,7,4,0,6,10,1,3,0,
"S01016188",1,13,19,4,84,227,1,4,1,1,2,4,0,1,0,
